block,x,y,z,player,worldName,time
COBBLESTONE,18,64,6,9,world,2642315
COBBLESTONE,18,64,6,9,world,2642294
WALL_TORCH,9,34,44,9,world,2646093
COBBLESTONE,7,40,42,9,world,2650614
COBBLESTONE,7,40,42,9,world,2650603
COBBLESTONE,-1,14,47,9,world,2654926
TORCH,-10,12,33,9,world,2655613
COBBLESTONE,2,11,30,9,world,2657064
COBBLESTONE,9,11,58,9,world,2661716
TORCH,14,12,70,9,world,2673877
COBBLESTONE,1,13,69,9,world,2675873
TORCH,-15,18,38,9,world,2679913
COBBLESTONE,21,37,59,9,world,2683768
WALL_TORCH,10,42,63,9,world,2684902
TORCH,-2,38,95,9,world,2685482
TORCH,17,56,89,9,world,2686858
STONE,17,64,7,9,world,2695391
STONE,18,64,4,9,world,2696116
STONE,18,64,6,9,world,2696493
WHEAT,-181,62,17,9,world,2699198
REDSTONE_WIRE,9,70,11,9,world,2709970
SCAFFOLDING,10,64,12,9,world,2711456
STONE,9,70,12,9,world,2716895
REDSTONE_WIRE,10,71,11,9,world,2717775
REDSTONE_WIRE,10,70,11,9,world,2726168
STONE,0,64,-2,9,world,2727829
REPEATER,8,65,7,9,world,2747417
COBBLESTONE,8,65,8,9,world,2749591
STONE_BUTTON,1,64,10,9,world,2751268
STICKY_PISTON,7,64,13,9,world,2751945
REDSTONE_WIRE,8,65,5,9,world,2757246
REDSTONE_WIRE,6,65,4,9,world,2761437
REDSTONE_WIRE,7,64,7,9,world,2763212
DIRT,-1,64,11,9,world,2764481
COBBLESTONE,-2,62,14,9,world,2764077
DIRT,18,64,13,9,world,2793608
DIRT,19,65,7,9,world,2795867
COBBLESTONE,18,65,1,9,world,2796326
DIRT,18,66,-1,9,world,2798831
DIRT,19,66,-6,9,world,2802763
COBBLESTONE,3,66,14,9,world,2813567
DIRT,17,67,-9,9,world,2815850
DIRT,17,67,-7,9,world,2815504
DIRT,18,66,-12,9,world,2817077
DIRT,17,67,-11,9,world,2817092
COBBLESTONE,-1,64,1,9,world,2821258
WALL_TORCH,17,65,7,9,world,2822503
FARMLAND,17,65,1,9,world,2824278
FARMLAND,18,65,1,9,world,2824440
FARMLAND,19,67,-9,9,world,2824547
FARMLAND,19,67,-7,9,world,2825091
FARMLAND,18,65,-3,9,world,2826745
WHEAT,18,64,6,9,world,2828006
STONE,19,65,-4,9,world,2828618
COBBLESTONE,27,66,15,9,world,2993743
BAMBOO_SAPLING,29,64,13,9,world,2994540
COBBLESTONE,31,64,11,9,world,2998330
COBBLESTONE,32,65,13,9,world,3015865
DIRT,18,67,-14,9,world,3110356
DIRT,17,68,-15,9,world,3111916
DIORITE,18,68,-23,9,world,3116747
ANDESITE,19,69,-24,9,world,3116151
DIORITE,17,68,-19,9,world,3116978
DIORITE,18,68,-21,9,world,3116880
FARMLAND,19,68,-16,9,world,3118218
COBBLESTONE,9,18,60,9,world,3125431
WALL_TORCH,8,17,61,9,world,3126452
ANDESITE,8,13,71,9,world,3130008
ANDESITE,8,13,67,9,world,3130805
WALL_TORCH,9,13,83,9,world,3133508
WALL_TORCH,9,13,134,9,world,3145109
COBBLESTONE,9,12,179,9,world,3148924
COBBLESTONE,9,13,191,9,world,3151893
COBBLESTONE,9,13,195,9,world,3152726
COBBLESTONE,9,13,191,9,world,3152269
WALL_TORCH,9,13,231,9,world,3158145
COBBLESTONE,9,13,284,9,world,3162428
WALL_TORCH,9,13,338,9,world,3165131
WALL_TORCH,58,11,79,9,world,3188811
COBBLESTONE,129,17,91,9,world,3194542
TORCH,-10,34,34,9,world,3199503
WHEAT,17,65,-1,9,world,3208093
WHEAT,18,65,-4,9,world,3208129
WHEAT,19,66,-11,9,world,3208316
WHEAT,19,65,1,9,world,3208476
WALL_TORCH,62,13,94,9,world,3214040
TORCH,108,17,96,9,world,3216395
COBBLESTONE,131,17,94,9,world,3219370
COBBLESTONE,147,13,94,9,world,3221160
WALL_TORCH,161,13,94,9,world,3222376
WALL_TORCH,254,13,94,9,world,3226422
WALL_TORCH,337,13,94,9,world,3232473
WALL_TORCH,62,13,97,9,world,3240788
COBBLESTONE,135,17,97,9,world,3244436
ANDESITE,131,17,97,9,world,3244308
WALL_TORCH,141,13,97,9,world,3245161
COBBLESTONE,59,11,107,9,world,3249180
WALL_TORCH,134,13,100,9,world,3252864
WALL_TORCH,178,13,91,9,world,3270584
WALL_TORCH,266,13,91,9,world,3274757
STONE_SLAB,31,64,11,9,world,3284046
WHEAT,19,64,3,9,world,3289789
WHEAT,18,64,9,9,world,3318988
WHEAT,18,65,-6,9,world,3827575
DIRT,31,64,10,9,world,3877937
DIRT,24,64,5,9,world,4019663
STONE_SLAB,23,65,2,9,world,4020894
DIRT,25,66,-6,9,world,4023385
WALL_TORCH,24,67,-10,9,world,4024972
DIRT,24,67,-15,9,world,4026564
DIRT,23,67,-20,9,world,4028116
FARMLAND,24,68,-16,9,world,4034373
FARMLAND,25,66,-5,9,world,4034315
FARMLAND,24,68,-17,9,world,4034378
FARMLAND,23,65,7,9,world,4034692
DIORITE,25,67,-17,9,world,4035273
STONE,24,67,-17,9,world,4035394
CARROTS,24,64,4,9,world,4037372
CARROTS,25,65,-5,9,world,4038352
CARROTS,25,66,-7,9,world,4038649
CARROTS,25,66,-12,9,world,4039246
CARROTS,25,67,-19,9,world,4039624
STONE_SLAB,1,64,10,9,world,6981070
COBBLESTONE,-2,62,-1,9,world,6985418
CARROTS,25,64,2,9,world,6986797
COBBLESTONE,-3,66,-6,9,world,6988530
STONE_SLAB,5,64,12,9,world,6990414
DIRT,-4,63,3,9,world,6991463
DIRT,3,64,12,9,world,6991393
STONE,3,65,12,9,world,6991887
STONE,8,64,13,9,world,6993309
STONE_SLAB,10,62,15,9,world,6994251
GRANITE,10,60,17,9,world,6994891
GRANITE,10,59,18,9,world,6994865
GRANITE,10,62,16,9,world,6995033
ANDESITE,10,64,13,9,world,6995387
DIORITE,11,64,12,9,world,6995851
DIORITE,11,64,12,9,world,6996489
DIORITE,12,64,11,9,world,6996565
DIORITE,15,64,11,9,world,6996706
DIORITE,15,64,11,9,world,6996702
DIORITE,15,64,11,9,world,7001116
STONE,17,64,12,9,world,7001821
