block,x,y,z,player,worldName,time
COBBLESTONE,5,77,2073,21,world,10164244
COBBLESTONE,4,76,2073,21,world,10164615
COBBLESTONE,4,74,2074,21,world,10165023
COBBLESTONE,4,72,2075,21,world,10177907
COBBLESTONE,2,88,2074,21,world,10178164
COBBLESTONE,5,88,2071,21,world,10178983
COBBLESTONE,9,88,2075,21,world,10179653
COBBLESTONE,5,88,2078,21,world,10180753
LADDER,3,79,2073,21,world,10183196
COBBLESTONE,5,88,2073,21,world,10184080
COBBLESTONE,12,88,2075,21,world,10184554
COBBLESTONE,6,88,2081,21,world,10184941
COBBLESTONE,5,88,2076,21,world,10185285
COBBLESTONE,0,88,2075,21,world,10185823
COBBLESTONE,6,88,2066,21,world,10187220
COBBLESTONE,-3,90,2064,21,world,10187634
COBBLESTONE,-2,90,2084,21,world,10188086
COBBLESTONE,15,90,2079,21,world,10188653
COBBLESTONE,7,90,2065,21,world,10189038
BOOKSHELF,-31,67,2045,21,world,10197844
COBBLESTONE,3,90,2067,21,world,10201452
DIRT,11,65,2064,21,world,10203339
DIRT,11,85,2064,21,world,10203597
COBBLESTONE,-4,90,2069,21,world,10203968
COBBLESTONE,-4,90,2084,21,world,10204252
COBBLESTONE,0,90,2080,21,world,10204466
COBBLESTONE,7,90,2084,21,world,10204803
COBBLESTONE,15,90,2082,21,world,10205042
COBBLESTONE,12,90,2078,21,world,10205318
COBBLESTONE,8,90,2073,21,world,10205568
COBBLESTONE,15,90,2073,21,world,10205788
COBBLESTONE,13,92,2084,21,world,10207592
COBBLESTONE,3,92,2084,21,world,10207726
COBBLESTONE,-4,92,2082,21,world,10208113
COBBLESTONE,-4,92,2071,21,world,10208287
COBBLESTONE,0,92,2065,21,world,10208480
COBBLESTONE,10,92,2065,21,world,10208690
COBBLESTONE,15,92,2070,21,world,10208902
COBBLESTONE,15,92,2081,21,world,10209079
COBBLESTONE,11,90,2079,21,world,10210539
COBBLESTONE,-3,90,2083,21,world,10210834
COBBLESTONE,1,90,2066,21,world,10211077
COBBLESTONE,14,90,2072,21,world,10211360
COBBLESTONE,12,90,2067,21,world,10211507
COBBLESTONE,10,90,2066,21,world,10211678
COBBLESTONE,9,90,2078,21,world,10212002
COBBLESTONE,8,90,2072,21,world,10212422
COBBLESTONE,7,88,2074,21,world,10212794
DIRT,8,90,2079,21,world,10213792
COBBLESTONE,0,90,2069,21,world,10214171
COBBLESTONE,-1,90,2071,21,world,10214345
COBBLESTONE,-3,90,2073,21,world,10214490
COBBLESTONE,-1,90,2081,21,world,10214810
COBBLESTONE,-3,90,2079,21,world,10214996
COBBLESTONE,3,90,2076,21,world,10215174
COBBLESTONE,4,90,2077,21,world,10215356
ACACIA_TRAPDOOR,7,90,2072,21,world,10217002
ACACIA_TRAPDOOR,5,90,2082,21,world,10218686
LADDER,11,71,2063,21,world,10226127
COBBLESTONE,6,88,2076,21,world,10227305
ACACIA_TRAPDOOR,9,90,2073,21,world,10228284
TORCH,13,93,2070,21,world,10231436
TORCH,6,93,2076,21,world,10231672
TORCH,0,64,2082,21,world,10232849
TORCH,-8,66,2059,21,world,10237561
TORCH,3,93,2082,21,world,10256087
TORCH,5,93,2076,21,world,10257388
COBBLESTONE,2,93,2073,21,world,10257809
COBBLESTONE,9,93,2078,21,world,10258170
COBBLESTONE,-3,93,2075,21,world,10258630
COBBLESTONE,6,93,2083,21,world,10258988
COBBLESTONE,10,94,2076,21,world,10259371
COBBLESTONE,3,93,2075,21,world,10259557
COBBLESTONE,7,94,2072,21,world,10259731
COBBLESTONE,-5,95,2083,21,world,10260223
TORCH,1,93,2081,21,world,10260878
TORCH,13,93,2070,21,world,10261540
COBBLESTONE,15,95,2080,21,world,10262465
COBBLESTONE,8,95,2065,21,world,10262763
COBBLESTONE,1,95,2076,21,world,10263137
COBBLESTONE,0,95,2079,21,world,10263402
COBBLESTONE,10,95,2073,21,world,10264654
COBBLESTONE,10,95,2070,21,world,10264881
COBBLESTONE,15,95,2068,21,world,10265135
COBBLESTONE,10,95,2083,21,world,10265460
COBBLESTONE,11,95,2080,21,world,10265909
COBBLESTONE,4,95,2084,21,world,10266140
COBBLESTONE,-2,95,2072,21,world,10266422
COBBLESTONE,1,95,2071,21,world,10266694
COBBLESTONE,14,95,2070,21,world,10267133
COBBLESTONE,10,95,2066,21,world,10267266
COBBLESTONE,-3,95,2072,21,world,10267435
COBBLESTONE,3,95,2083,21,world,10268279
COBBLESTONE,14,95,2076,21,world,10268484
COBBLESTONE,8,96,2084,21,world,10268640
COBBLESTONE,-3,95,2078,21,world,10268874
COBBLESTONE,2,95,2066,21,world,10269081
ACACIA_TRAPDOOR,7,95,2067,21,world,10269486
ACACIA_TRAPDOOR,9,95,2077,21,world,10269875
ACACIA_TRAPDOOR,-3,95,2073,21,world,10270125
COBBLESTONE,14,95,2075,21,world,10270339
COBBLESTONE,3,95,2083,21,world,10270445
COBBLESTONE,-3,95,2070,21,world,10270599
COBBLESTONE,13,95,2071,21,world,10270837
COBBLESTONE,6,95,2082,21,world,10271016
COBBLESTONE,10,95,2081,21,world,10271253
COBBLESTONE,2,95,2079,21,world,10271501
COBBLESTONE,5,95,2078,21,world,10271706
COBBLESTONE,8,95,2077,21,world,10271924
COBBLESTONE,12,95,2068,21,world,10272081
COBBLESTONE,-1,95,2072,21,world,10272259
COBBLESTONE,0,95,2069,21,world,10272447
COBBLESTONE,3,95,2069,21,world,10272599
COBBLESTONE,6,95,2071,21,world,10272738
COBBLESTONE,11,95,2070,21,world,10272872
COBBLESTONE,8,95,2066,21,world,10273018
COBBLESTONE,-5,95,2077,21,world,10275425
TORCH,16,65,2099,21,world,10283929
TORCH,-44,63,2101,21,world,10284542
TORCH,-2,98,2077,21,world,10285539
TORCH,8,97,2065,21,world,10285979
TORCH,38,68,2035,21,world,10296567
COBBLESTONE,12,64,2070,21,world,10297356
COBBLESTONE,14,66,2072,21,world,10297712
COBBLESTONE,15,64,2067,21,world,10298441
TORCH,66,64,2075,21,world,10318300
WHEAT,-19,56,2019,21,world,10320479
WHEAT,-14,56,2017,21,world,10320571
WHEAT,-9,56,2017,21,world,10320675
WHEAT,-24,56,2022,21,world,10321272
WHEAT,-12,56,2023,21,world,10321407
WHEAT,-10,56,2025,21,world,10321506
WHEAT,-19,56,2026,21,world,10321656
WHEAT,-24,56,2029,21,world,10322087
WHEAT,-10,56,2031,21,world,10322225
WHEAT,-12,56,2028,21,world,10322329
DIRT,-34,67,2036,21,world,10327756
