x,y,z,player,worldName,worldTime
263,62,-5,16,world,2482620
275,62,-30,16,world,2482691
290,62,-68,16,world,2482792
303,61,-98,16,world,2483028
133,62,5,16,world,2482094
141,64,11,16,world,2482202
137,64,10,16,world,2482188
177,62,8,16,world,2482395
190,62,6,16,world,2482430
216,62,5,16,world,2482495
255,62,1,16,world,2482594
271,62,-21,16,world,2482665
282,62,-48,16,world,2482737
280,62,-44,16,world,2482727
304,58,-96,16,world,2482906
308,50,-100,16,world,2482946
308,61,-99,16,world,2483462
307,48,-97,16,world,2483885
310,56,-100,16,world,2484099
310,62,-98,16,world,2484119
293,62,-125,16,world,2484564
287,62,-174,16,world,2484693
295,62,-118,16,world,2484537
292,62,-195,16,world,2484777
285,62,-189,16,world,2484748
298,62,-207,16,world,2484817
287,62,-196,16,world,2484912
301,62,-102,16,world,2484491
293,62,-126,16,world,2484567
287,62,-192,16,world,2484922
287,62,-193,16,world,2484761
287,62,-191,16,world,2484924
286,62,-172,16,world,2484972
285,62,-162,16,world,2484997
297,62,-35,16,world,2485361
299,62,-76,16,world,2485243
290,62,-15,16,world,2485434
269,62,-3,16,world,2485496
253,62,10,16,world,2485548
285,62,-156,16,world,2485012
285,62,-160,16,world,2485002
287,62,-136,16,world,2485074
298,62,-44,16,world,2485337
224,62,31,16,world,2485637
217,62,37,16,world,2485660
188,62,76,16,world,2485798
187,62,109,16,world,2485882
221,62,137,16,world,2486035
201,62,53,16,world,2485731
186,62,100,16,world,2485859
209,62,133,16,world,2485978
229,62,133,16,world,2486060
240,62,131,16,world,2486111
241,62,131,16,world,2486113
249,66,143,16,world,2486338
251,64,143,16,world,2486611
242,62,134,16,world,2486126
185,63,201,16,world,2487908
240,63,144,16,world,2487283
242,62,142,16,world,2487238
236,63,148,16,world,2487327
194,63,187,16,world,2487828
238,63,146,16,world,2487297
188,63,200,16,world,2488040
188,63,197,16,world,2487885
186,63,202,16,world,2488035
201,64,179,16,world,2488094
231,63,150,16,world,2488196
195,63,188,16,world,2488060
208,63,173,16,world,2488123
219,63,163,16,world,2488158
232,62,156,16,world,2488468
199,64,181,16,world,2488089
231,63,151,16,world,2488195
238,64,145,16,world,2488214
233,62,154,16,world,2488454
209,62,203,16,world,2488665
195,62,213,16,world,2488708
173,62,213,16,world,2488769
172,62,156,16,world,2488912
219,62,190,16,world,2488624
203,62,208,16,world,2488684
200,62,209,16,world,2488692
171,62,184,16,world,2488842
171,62,186,16,world,2488837
173,62,136,16,world,2488963
191,62,88,16,world,2489091
215,62,39,16,world,2489229
203,62,60,16,world,2489168
195,62,78,16,world,2489119
201,62,64,16,world,2489157
220,62,35,16,world,2489245
197,62,72,16,world,2489135
209,62,47,16,world,2489204
226,62,28,16,world,2489260
257,62,1,16,world,2489387
242,62,17,16,world,2489331
288,62,-28,16,world,2489570
302,62,-43,16,world,2489621
258,62,-1,16,world,2489428
240,62,19,16,world,2489323
256,62,2,16,world,2489383
281,62,-21,16,world,2489544
276,62,-16,16,world,2489527
297,62,-39,16,world,2489606
337,62,-71,16,world,2489735
412,63,-86,16,world,2489945
324,62,-64,16,world,2489698
341,62,-73,16,world,2489746
435,64,-108,16,world,2490053
399,62,-89,16,world,2489899
348,62,-77,16,world,2489766
370,62,-86,16,world,2489826
437,64,-115,16,world,2490074
437,63,-119,16,world,2490142
437,64,-122,16,world,2490218
437,63,-121,16,world,2490307
436,64,-120,16,world,2490317
458,72,-130,16,world,2490724
480,86,-156,16,world,2490998
448,65,-129,16,world,2490486
440,64,-127,16,world,2490560
466,74,-143,16,world,2490830
500,81,-165,16,world,2491268
514,79,-157,16,world,2491364
441,64,-128,16,world,2490460
462,73,-136,16,world,2490782
481,87,-163,16,world,2491036
462,73,-137,16,world,2490786
481,87,-165,16,world,2491063
490,87,-168,16,world,2491203
512,80,-158,16,world,2491355
511,72,-169,16,world,3959892
501,62,-203,16,world,3960313
498,64,-198,16,world,3960260
511,71,-170,16,world,3959897
511,72,-168,16,world,3959887
501,66,-199,16,world,3960287
502,62,-197,16,world,3960229
504,63,-212,16,world,3960421
508,63,-218,16,world,3960647
519,66,-222,16,world,3960741
507,62,-215,16,world,3960611
513,64,-222,16,world,3961193
528,57,-207,16,world,3961664
510,63,-220,16,world,3961223
514,60,-203,16,world,3961388
511,72,-227,16,world,3961135
516,61,-205,16,world,3961473
506,63,-214,16,world,3961262
517,60,-206,16,world,3961457
530,58,-208,16,world,3961690
555,71,-196,16,world,3962024
543,60,-211,16,world,3961852
541,71,-156,16,world,3962263
537,62,-211,16,world,3961783
555,71,-192,16,world,3962042
553,72,-179,16,world,3962131
549,72,-175,16,world,3962158
533,74,-147,16,world,3962300
522,71,-116,16,world,3962514
495,73,-81,16,world,3962669
514,71,-108,16,world,3962549
492,72,-76,16,world,3962715
527,71,-129,16,world,3962473
506,70,-100,16,world,3962588
475,72,-71,16,world,3962774
528,69,-140,16,world,3962370
488,72,-75,16,world,3962733
457,66,-61,16,world,3962839
416,66,-32,16,world,3963100
405,68,-20,16,world,3963171
430,64,-39,16,world,3963012
403,68,-15,16,world,3963218
394,72,11,16,world,3963362
390,73,37,16,world,3963462
424,64,-39,16,world,3963058
402,69,-13,16,world,3963227
405,67,-19,16,world,3963186
395,72,10,16,world,3963319
393,71,21,16,world,3963404
389,73,45,16,world,3963486
368,64,43,16,world,3963668
380,72,50,16,world,3963583
358,65,40,16,world,3964717
347,67,43,16,world,3964617
366,64,36,16,world,3965185
366,63,37,16,world,3965158
363,64,48,16,world,3965588
384,73,72,16,world,3965826
411,79,91,16,world,3965970
385,72,72,16,world,3965828
408,77,90,16,world,3965947
425,82,103,16,world,3966040
420,74,121,16,world,3966320
460,71,168,16,world,3966520
427,72,144,16,world,3966394
366,70,56,16,world,3965673
389,71,76,16,world,3965845
426,82,103,16,world,3966041
417,81,93,16,world,3965999
430,78,111,16,world,3966240
420,73,123,16,world,3966326
452,73,161,16,world,3966485
453,72,162,16,world,3966489
471,70,193,16,world,3966600
476,72,238,16,world,3966736
475,72,215,16,world,3966668
477,72,246,16,world,3966759
496,76,287,16,world,3966935
488,72,272,16,world,3966870
504,76,293,16,world,3966979
533,74,335,16,world,3967352
541,72,348,16,world,3967474
542,63,361,16,world,3967561
475,71,209,16,world,3966650
489,73,273,16,world,3966880
504,78,297,16,world,3966999
468,71,184,16,world,3966573
503,72,313,16,world,3967084
486,71,263,16,world,3966822
504,77,305,16,world,3967042
514,74,334,16,world,3967256
540,72,348,16,world,3967473
539,63,358,16,world,3967530
557,63,364,16,world,3967636
581,69,358,16,world,3968023
581,66,364,16,world,3967904
581,65,365,16,world,3967959
576,65,368,16,world,3967813
581,67,362,16,world,3967998
579,68,356,16,world,3968101
599,75,372,16,world,3968434
583,77,353,16,world,3968188
592,64,400,16,world,3968650
590,67,398,16,world,3968636
608,65,415,16,world,3968747
625,66,431,16,world,3968817
594,74,378,16,world,3968492
607,65,415,16,world,3968746
644,72,447,16,world,3968911
598,60,406,16,world,3968683
668,74,460,16,world,3969012
675,66,478,16,world,3969093
682,65,485,16,world,3969133
698,64,502,16,world,3969199
710,65,510,16,world,3969261
651,73,456,16,world,3968923
671,74,462,16,world,3969027
676,66,479,16,world,3969097
713,67,513,16,world,3969285
710,66,510,16,world,3969257
741,70,547,16,world,3969423
764,65,552,16,world,3969501
790,65,562,16,world,3969594
810,65,558,16,world,3969779
723,70,534,16,world,3969359
740,69,545,16,world,3969417
810,65,560,16,world,3969769
809,51,553,16,world,3971801
812,54,552,16,world,3972164
813,65,569,16,world,3972399
828,64,562,16,world,3972456
818,65,569,16,world,3972415
838,64,551,16,world,3972506
881,63,543,16,world,3972635
877,63,544,16,world,3972876
850,65,554,16,world,3972956
849,64,555,16,world,3972961
873,65,544,16,world,3972609
903,66,546,16,world,3972795
880,65,543,16,world,3972867
852,65,554,16,world,3972952
862,64,550,16,world,3972923
824,64,552,16,world,3973079
811,65,557,16,world,3973366
810,68,553,16,world,3973279
814,65,557,16,world,3973486
811,65,558,16,world,3973390
824,64,553,16,world,3973078
810,65,554,16,world,3974006
813,65,559,16,world,3973934
812,65,562,16,world,3974283
811,65,558,16,world,3973983
813,65,550,16,world,3974036
811,65,550,16,world,3984331
810,65,550,16,world,3984488
804,65,579,16,world,3985050
805,67,628,16,world,3985642
817,64,662,16,world,3985820
816,64,661,16,world,3985815
839,67,685,16,world,3985924
828,65,673,16,world,3985870
849,64,702,16,world,3985994
811,65,575,16,world,3984962
803,64,616,16,world,3985576
808,68,644,16,world,3985719
870,66,717,16,world,3986080
877,63,735,16,world,3986210
919,64,748,16,world,3986355
947,69,800,16,world,3986550
937,69,766,16,world,3986441
906,65,742,16,world,3986308
867,66,714,16,world,3986073
878,63,735,16,world,3986214
902,66,742,16,world,3986295
931,66,755,16,world,3986401
959,69,821,16,world,3986624
968,69,839,16,world,3986682
976,67,875,16,world,3986794
1005,73,890,16,world,3986998
990,60,884,16,world,3986859
1003,68,887,16,world,3986955
1007,77,899,16,world,3987075
1012,75,907,16,world,3987157
967,69,843,16,world,3986694
968,68,842,16,world,3986689
971,67,866,16,world,3986762
994,60,885,16,world,3986878
1007,74,890,16,world,3987026
1018,79,916,16,world,3987213
1016,79,920,16,world,3987647
1003,89,922,16,world,3987922
1017,92,930,16,world,3988093
1046,97,937,16,world,3988399
1007,83,920,16,world,3987734
1008,86,922,16,world,3987817
999,90,932,16,world,3988010
1038,95,935,16,world,3988341
1016,80,920,16,world,3987644
1007,85,921,16,world,3987745
1037,94,935,16,world,3988335
1079,109,962,16,world,3988659
1080,108,969,16,world,3988714
1075,113,994,16,world,3989445
1097,105,986,16,world,3989071
1070,114,1004,16,world,3989484
1059,103,940,16,world,3988482
1069,109,951,16,world,3988588
1087,105,980,16,world,3988783
1082,109,986,16,world,3989388
1041,101,1009,16,world,3989614
1063,113,1012,16,world,3989519
1030,98,1008,16,world,3989656
993,95,1016,16,world,3989809
995,94,1016,16,world,3989803
976,94,1025,16,world,3989883
961,90,1040,16,world,3990101
952,72,1062,16,world,3990234
997,94,1016,16,world,3989799
975,93,1025,16,world,3989887
961,91,1034,16,world,3990034
992,94,1016,16,world,3989816
974,90,1025,16,world,3989893
912,62,1083,16,world,3990497
894,62,1091,16,world,3990583
880,62,1098,16,world,3990624
931,62,1074,16,world,3990445
904,62,1086,16,world,3990518
838,62,1144,16,world,3990783
893,62,1092,16,world,3990588
865,62,1106,16,world,3990666
939,62,1070,16,world,3990422
913,62,1082,16,world,3990493
852,62,1124,16,world,3990723
896,62,1090,16,world,3990577
861,62,1110,16,world,3990682
818,64,1167,16,world,3990931
803,64,1168,16,world,3991003
781,64,1173,16,world,3991100
765,64,1197,16,world,3991207
781,64,1172,16,world,3991099
828,65,1156,16,world,3990873
793,64,1162,16,world,3991053
775,64,1176,16,world,3991132
764,64,1200,16,world,3991214
828,64,1157,16,world,3990873
772,65,1183,16,world,3991161
758,64,1250,16,world,3991456
751,69,1280,16,world,3991577
730,67,1297,16,world,3991670
752,69,1278,16,world,3991559
758,65,1263,16,world,3991503
752,68,1278,16,world,3991559
721,69,1302,16,world,3991726
705,67,1315,16,world,3991800
691,70,1318,16,world,3991859
679,70,1318,16,world,3991900
635,72,1310,16,world,3992072
655,71,1311,16,world,3991985
645,70,1311,16,world,3992017
674,70,1314,16,world,3991921
688,67,1273,16,world,3992551
679,67,1248,16,world,3992626
640,70,1302,16,world,3992287
689,66,1288,16,world,3992493
691,67,1275,16,world,3992540
683,66,1263,16,world,3992582
700,64,1227,16,world,3992741
710,65,1219,16,world,3992783
709,62,1205,16,world,3992925
709,62,1186,16,world,3992973
709,62,1209,16,world,3992915
709,62,1189,16,world,3992965
629,71,1306,16,world,3992242
710,62,1174,16,world,3993003
661,72,1292,16,world,3992388
699,64,1227,16,world,3992738
708,64,1216,16,world,3992880
709,62,1190,16,world,3992964
711,62,1139,16,world,3993091
713,62,1049,16,world,3993314
713,62,1064,16,world,3993273
713,62,1050,16,world,3993309
714,62,1032,16,world,3993359
715,62,983,16,world,3993481
708,62,970,16,world,3993522
699,62,967,16,world,3993546
670,62,961,16,world,3993620
662,62,959,16,world,3993640
641,62,910,16,world,3993806
659,62,886,16,world,3993881
685,62,964,16,world,3993581
646,62,952,16,world,3993685
637,62,926,16,world,3993765
643,62,907,16,world,3993815
662,62,865,16,world,3993936
661,62,844,16,world,3993990
643,62,906,16,world,3993817
615,62,772,16,world,3994266
601,64,747,16,world,3994421
657,62,798,16,world,3994136
610,62,765,16,world,3994288
602,64,748,16,world,3994417
650,62,792,16,world,3994162
653,62,808,16,world,3994106
652,62,793,16,world,3994156
607,62,759,16,world,3994305
644,71,646,16,world,3995019
677,69,638,16,world,3995127
595,68,727,16,world,3994473
596,66,712,16,world,3994536
608,66,669,16,world,3994854
649,70,645,16,world,3995036
627,71,647,16,world,3994970
690,68,639,16,world,3995165
708,67,641,16,world,3995232
594,64,693,16,world,3994594
593,63,689,16,world,3994646
742,71,621,16,world,3995478
747,72,617,16,world,3995498
771,64,584,16,world,3995621
723,67,637,16,world,3995318
739,69,623,16,world,3995459
760,68,604,16,world,3995551
733,64,627,16,world,3995398
751,72,613,16,world,3995514
769,66,590,16,world,3995601
751,63,535,16,world,3995862
751,64,523,16,world,3995902
755,63,503,16,world,3995970
750,64,525,16,world,3995897
742,67,473,16,world,3996095
745,70,426,16,world,3996321
761,66,406,16,world,3996403
739,71,458,16,world,3996165
736,73,448,16,world,3996199
747,70,422,16,world,3996336
796,62,369,16,world,3996584
846,62,323,16,world,3996755
802,62,364,16,world,3996605
816,62,350,16,world,3996656
827,62,341,16,world,3996690
794,62,371,16,world,3996577
815,62,351,16,world,3996651
830,62,338,16,world,3996700
868,62,301,16,world,3996834
858,62,312,16,world,3996796
873,62,290,16,world,3996863
885,62,268,16,world,3996926
890,62,259,16,world,3996952
914,62,210,16,world,3997089
910,62,176,16,world,3997178
910,62,163,16,world,3997212
896,62,247,16,world,3996985
907,62,224,16,world,3997049
913,62,150,16,world,3997247
894,62,117,16,world,3997344
878,62,91,16,world,3997421
846,62,45,16,world,3997562
875,62,86,16,world,3997435
820,62,51,16,world,3997633
833,62,45,16,world,3997596
895,62,118,16,world,3997340
881,62,97,16,world,3997404
869,62,77,16,world,3997463
883,62,99,16,world,3997397
859,62,63,16,world,3997505
755,62,101,16,world,3998059
784,62,63,16,world,3997855
773,62,82,16,world,3997985
766,62,97,16,world,3998030
696,62,121,16,world,3998276
687,62,135,16,world,3998319
670,62,178,16,world,3998436
711,62,105,16,world,3998193
692,62,126,16,world,3998292
700,62,112,16,world,3998230
670,62,180,16,world,3998440
661,62,208,16,world,3998512
657,62,222,16,world,3998549
635,62,277,16,world,3998762
658,62,309,16,world,3999112
641,62,270,16,world,3998738
615,62,303,16,world,3998847
624,62,305,16,world,3999029
648,62,307,16,world,3999087
673,62,311,16,world,3999150
645,62,261,16,world,3998715
607,62,312,16,world,3998880
595,62,317,16,world,3998926
624,62,304,16,world,3999026
627,62,285,16,world,3998791
630,62,305,16,world,3999041
651,62,308,16,world,3999094
714,62,316,16,world,3999253
703,62,314,16,world,3999225
692,62,313,16,world,3999198
707,62,315,16,world,3999235
697,62,314,16,world,3999211
724,62,317,16,world,3999273
800,62,338,16,world,3999483
818,62,347,16,world,3999532
783,62,325,16,world,3999427
795,62,334,16,world,3999466
826,62,351,16,world,3999554
832,62,344,16,world,3999661
819,62,290,16,world,3999814
808,62,242,16,world,3999937
816,62,279,16,world,3999842
808,62,244,16,world,3999932
827,62,328,16,world,3999718
823,62,176,16,world,4000115
843,62,136,16,world,4000227
806,62,210,16,world,4000020
806,62,232,16,world,3999961
804,62,216,16,world,4000003
827,62,167,16,world,4000140
841,62,141,16,world,4000213
855,62,113,16,world,4000292
864,62,96,16,world,4000339
859,62,106,16,world,4000311
868,62,97,16,world,4000417
861,62,102,16,world,4000323
866,62,106,16,world,4000441
895,62,116,16,world,4000528
901,63,109,16,world,4000929
905,62,114,16,world,4001158
884,62,116,16,world,4001272
906,62,114,16,world,4001152
884,62,116,16,world,4002134
887,62,80,16,world,4002331
882,62,57,16,world,4002392
893,71,47,16,world,4003564
886,50,43,16,world,4003742
878,65,46,16,world,4002967
894,71,48,16,world,4003552
875,41,42,16,world,4003853
895,71,49,16,world,4003535
881,40,42,16,world,4003824
886,65,45,16,world,4002906
877,66,45,16,world,4002977
889,69,45,16,world,4003607
864,45,35,16,world,4004252
870,42,37,16,world,4004179
864,45,35,16,world,4004287
881,41,40,16,world,4005564
887,39,43,16,world,4005688
876,66,44,16,world,4006074
886,62,48,16,world,4005916
877,41,42,16,world,4005539
867,44,41,16,world,4005472
886,40,43,16,world,4005710
877,69,17,16,world,4006466
878,68,27,16,world,4006282
863,63,34,16,world,4006169
880,69,26,16,world,4006351
877,69,16,16,world,4006467
875,79,1,16,world,4006685
875,80,-3,16,world,4006738
880,75,-20,16,world,4006886
882,77,-8,16,world,4006812
884,80,-41,16,world,4006972
891,79,-47,16,world,4007209
895,61,-94,16,world,4007571
888,80,-45,16,world,4007100
893,65,-106,16,world,4007625
896,75,-58,16,world,4007279
894,68,-109,16,world,4007654
899,65,-77,16,world,4007480
895,60,-93,16,world,4007564
899,59,-80,16,world,4007493
907,71,-141,16,world,4007784
905,69,-164,16,world,4007853
908,70,-148,16,world,4007804
896,69,-169,16,world,4007887
853,69,-172,16,world,4008095
871,68,-169,16,world,4008019
851,69,-175,16,world,4008106
851,69,-182,16,world,4008182
839,68,-193,16,world,4008259
804,72,-235,16,world,4008458
792,69,-275,16,world,4008610
851,69,-180,16,world,4008143
822,70,-205,16,world,4008344
774,69,-321,16,world,4008782
814,71,-218,16,world,4008392
799,73,-245,16,world,4008499
791,68,-269,16,world,4008591
835,68,-197,16,world,4008276
792,68,-261,16,world,4008564
792,68,-279,16,world,4008622
783,69,-311,16,world,4008736
741,63,-430,16,world,4009161
769,69,-351,16,world,4008873
766,70,-372,16,world,4008938
744,70,-399,16,world,4009042
724,67,-438,16,world,4009296
768,70,-368,16,world,4008926
757,69,-384,16,world,4008983
745,70,-397,16,world,4009037
741,62,-427,16,world,4009153
740,68,-410,16,world,4009081
729,64,-438,16,world,4009268
718,72,-496,16,world,4009586
722,70,-455,16,world,4009358
702,75,-511,16,world,4009677
706,77,-529,16,world,4009734
698,74,-561,16,world,4009845
703,68,-623,16,world,4010046
719,69,-457,16,world,4009376
715,71,-467,16,world,4009415
713,74,-501,16,world,4009616
706,75,-539,16,world,4009763
702,76,-512,16,world,4009680
695,72,-588,16,world,4009937
695,72,-596,16,world,4009959
703,68,-621,16,world,4010042
711,70,-600,16,world,4010536
710,65,-638,16,world,4010078
708,65,-640,16,world,4010375
711,69,-599,16,world,4010526
713,73,-588,16,world,4010615
712,64,-647,16,world,4010349
710,70,-608,16,world,4010474
723,70,-552,16,world,4010754
725,76,-523,16,world,4010886
710,73,-499,16,world,4011006
731,66,-489,16,world,4011161
745,69,-486,16,world,4011213
715,74,-581,16,world,4010641
720,71,-556,16,world,4010718
723,70,-552,16,world,4010743
726,74,-528,16,world,4010861
721,75,-508,16,world,4010962
701,74,-496,16,world,4011034
718,74,-503,16,world,4010979
720,72,-493,16,world,4011115
708,73,-493,16,world,4011080
715,73,-578,16,world,4010650
724,71,-547,16,world,4010798
740,68,-487,16,world,4011199
781,68,-484,16,world,4011353
819,64,-492,16,world,4011731
816,64,-486,16,world,4011495
818,64,-490,16,world,4011719
789,65,-482,16,world,4011386
858,75,-483,16,world,4012095
894,72,-508,16,world,4012365
868,76,-487,16,world,4012170
840,69,-477,16,world,4011974
898,74,-510,16,world,4012379
882,74,-500,16,world,4012311
912,70,-518,16,world,4012464
929,70,-541,16,world,4012574
958,72,-571,16,world,4012707
927,69,-538,16,world,4012565
944,70,-559,16,world,4012646
960,71,-582,16,world,4012743
975,72,-606,16,world,4012827
927,70,-538,16,world,4012564
964,72,-588,16,world,4012765
974,72,-605,16,world,4012823
1098,73,-671,16,world,4013312
1134,69,-691,16,world,4013438
1146,68,-697,16,world,4013498
982,66,-614,16,world,4012861
1002,67,-624,16,world,4012947
1030,72,-639,16,world,4013075
998,67,-624,16,world,4012933
1024,71,-635,16,world,4013052
1055,72,-650,16,world,4013162
1078,72,-660,16,world,4013244
1063,71,-652,16,world,4013188
1098,72,-671,16,world,4013314
1133,68,-690,16,world,4013435
1018,72,-631,16,world,4013028
1092,73,-670,16,world,4013296
1128,68,-686,16,world,4013413
1155,68,-713,16,world,4013581
1155,69,-718,16,world,4013643
1167,63,-760,16,world,4013841
1165,63,-750,16,world,4013794
1180,65,-780,16,world,4013920
1193,65,-799,16,world,4013997
1207,62,-806,16,world,4014056
1175,65,-773,16,world,4013891
1218,62,-820,16,world,4014216
1214,63,-844,16,world,4014423
1214,63,-832,16,world,4014376
1212,63,-872,16,world,4014525
1194,67,-888,16,world,4014628
1212,63,-871,16,world,4014524
1203,67,-881,16,world,4014585
1178,64,-906,16,world,4014706
1167,64,-915,16,world,4014760
1191,68,-894,16,world,4014645
1177,64,-906,16,world,4014708
1145,65,-928,16,world,4014853
1132,67,-937,16,world,4014897
1114,64,-951,16,world,4014969
1079,64,-961,16,world,4015091
1058,68,-966,16,world,4015161
1044,66,-986,16,world,4015251
1105,65,-954,16,world,4014999
1083,64,-960,16,world,4015076
1041,63,-994,16,world,4015284
1034,66,-1003,16,world,4015370
982,88,-1025,16,world,4015778
974,88,-1044,16,world,4015984
1038,64,-997,16,world,4015298
1034,65,-1002,16,world,4015357
1031,76,-1013,16,world,4015483
1018,77,-1025,16,world,4015572
973,80,-1026,16,world,4015833
1013,79,-1025,16,world,4015604
997,84,-1022,16,world,4015698
974,87,-1037,16,world,4015935
972,88,-1046,16,world,4016000
1004,90,-1073,16,world,4016371
1012,92,-1078,16,world,4016440
985,87,-1056,16,world,4016143
1023,102,-1071,16,world,4016754
1020,111,-1074,16,world,4017016
1024,121,-1075,16,world,4017232
1020,112,-1074,16,world,4017040
1027,121,-1074,16,world,4017355
1021,115,-1087,16,world,4017432
1021,116,-1083,16,world,4017418
1023,112,-1105,16,world,4017502
1018,113,-1131,16,world,4018049
1022,118,-1079,16,world,4017398
1023,101,-1143,16,world,4018157
1023,101,-1154,16,world,4018198
1023,115,-1112,16,world,4017714
1022,114,-1108,16,world,4017529
1022,104,-1141,16,world,4018141
1020,97,-1165,16,world,4018275
1030,94,-1172,16,world,4018368
1036,84,-1176,16,world,4018418
1038,79,-1176,16,world,4018634
1113,68,-1205,16,world,4019032
1109,67,-1202,16,world,4019016
1154,68,-1211,16,world,4019259
1171,69,-1228,16,world,4019379
1033,84,-1176,16,world,4018571
1154,67,-1211,16,world,4019260
1057,66,-1182,16,world,4018812
1148,69,-1205,16,world,4019229
1168,70,-1233,16,world,4019408
1211,71,-1250,16,world,4019621
1166,71,-1233,16,world,4019417
1181,70,-1240,16,world,4019506
1182,69,-1241,16,world,4019511
1211,70,-1250,16,world,4019624
1216,70,-1252,16,world,4019639
1259,63,-1254,16,world,4019935
1255,64,-1247,16,world,4019832
1239,65,-1244,16,world,4019744
1278,63,-1262,16,world,4020029
1322,63,-1295,16,world,4020246
1334,64,-1305,16,world,4020300
1400,72,-1371,16,world,4020600
1453,70,-1416,16,world,4020831
1285,63,-1267,16,world,4020068
1347,65,-1316,16,world,4020351
1312,63,-1288,16,world,4020201
1368,66,-1333,16,world,4020444
1332,65,-1304,16,world,4020293
1352,64,-1320,16,world,4020369
1403,71,-1374,16,world,4020612
1433,73,-1399,16,world,4020754
1399,71,-1370,16,world,4020596
1414,71,-1385,16,world,4020673
1446,69,-1410,16,world,4020804
1460,68,-1424,16,world,4020863
1319,63,-1293,16,world,4020235
1372,68,-1339,16,world,4020471
1385,71,-1354,16,world,4020530
1413,71,-1385,16,world,4020672
1429,73,-1396,16,world,4020739
1440,71,-1406,16,world,4020785
1454,70,-1416,16,world,4020832
1500,65,-1462,16,world,4021063
1469,67,-1435,16,world,4020916
1514,66,-1474,16,world,4021128
1506,65,-1466,16,world,4021089
1461,68,-1427,16,world,4020873
1482,69,-1447,16,world,4020991
1502,65,-1464,16,world,4021075
1531,68,-1489,16,world,4021207
1563,70,-1555,16,world,4021576
1558,68,-1535,16,world,4021394
1562,71,-1544,16,world,4021459
1572,70,-1577,16,world,4021672
1584,71,-1587,16,world,4021723
1617,68,-1587,16,world,4021867
1592,71,-1592,16,world,4021759
1657,69,-1568,16,world,4022048
1617,70,-1588,16,world,4021863
1641,71,-1576,16,world,4021996
1537,68,-1493,16,world,4021233
1571,70,-1577,16,world,4021670
1604,69,-1591,16,world,4021806
1618,71,-1589,16,world,4021857
1730,70,-1545,16,world,4022304
1749,71,-1543,16,world,4022370
1734,70,-1544,16,world,4022316
1698,67,-1552,16,world,4022200
1748,70,-1544,16,world,4022359
1761,73,-1542,16,world,4022421
1773,73,-1547,16,world,4022467
1784,69,-1554,16,world,4022524
1759,72,-1542,16,world,4022414
1793,69,-1554,16,world,4022553
1796,68,-1554,16,world,4022562
1773,74,-1546,16,world,4022463
1795,67,-1554,16,world,4022559
1852,69,-1580,16,world,4022784
1852,69,-1581,16,world,4022787
1839,70,-1573,16,world,4022740
1855,70,-1585,16,world,4022809
1880,67,-1607,16,world,4023050
1915,64,-1613,16,world,4023241
1873,71,-1602,16,world,4023006
1877,68,-1607,16,world,4023039
1889,66,-1614,16,world,4023125
1899,65,-1613,16,world,4023172
