x,y,z,player,worldName,worldTime
21,75,95,19,world,7999965
37,76,72,19,world,8000270
37,77,70,19,world,8000282
3,72,95,19,world,7999874
37,78,68,19,world,8000305
37,80,63,19,world,8000370
37,80,64,19,world,8000423
32,74,89,19,world,8001607
0,71,86,19,world,8001740
-25,58,73,19,world,8001969
-32,61,74,19,world,8002061
37,75,78,19,world,8001433
6,74,88,19,world,8001716
-41,62,80,19,world,8002260
38,78,83,19,world,8001548
-13,64,82,19,world,8001829
-30,61,75,19,world,8002029
38,77,86,19,world,8001568
11,75,91,19,world,8001694
-22,62,76,19,world,8001910
-41,62,80,19,world,8002256
-72,59,96,19,world,8002672
-81,62,97,19,world,8002770
-85,62,111,19,world,8002994
-125,62,106,19,world,8003410
-72,61,96,19,world,8002659
-50,59,82,19,world,8002353
-58,59,90,19,world,8002507
-83,63,111,19,world,8002981
-103,63,111,19,world,8003189
-86,62,113,19,world,8003015
-115,63,113,19,world,8003288
-127,62,105,19,world,8003430
-153,67,63,19,world,8003872
-136,62,102,19,world,8003510
-133,63,91,19,world,8003699
-151,65,44,19,world,8003980
-150,64,-2,19,world,8004127
-134,63,92,19,world,8003693
-147,67,71,19,world,8003826
-146,63,1,19,world,8004108
-142,67,76,19,world,8003800
-153,64,50,19,world,8003961
-164,67,-7,19,world,8004257
-164,68,-8,19,world,8004629
-165,66,-8,19,world,8005276
-203,63,-6,19,world,8043132
-187,62,1,19,world,8042810
-153,64,-5,19,world,8042665
-205,64,-10,19,world,8043710
-202,64,-6,19,world,8043724
-210,64,-16,19,world,8043675
-209,66,-17,19,world,8043557
-202,64,-7,19,world,8043724
-220,63,-3,19,world,8045215
-255,67,6,19,world,8045449
-261,67,13,19,world,8045551
-258,67,11,19,world,8045500
-203,63,-3,19,world,8045109
-246,65,3,19,world,8045357
-285,65,37,19,world,8046125
-278,62,30,19,world,8045815
-273,62,29,19,world,8045759
-284,64,36,19,world,8046012
-284,64,37,19,world,8046056
-284,63,35,19,world,8046680
-283,64,40,19,world,8047491
-283,64,37,19,world,8047048
-288,64,34,19,world,8048200
-283,66,43,19,world,8048385
-280,66,40,19,world,8048959
-302,68,50,19,world,8050334
-280,66,38,19,world,8049923
-297,69,49,19,world,8050255
-287,67,46,19,world,8050181
-300,68,51,19,world,8050314
-318,68,59,19,world,8050602
-336,79,68,19,world,8050867
-319,69,61,19,world,8050631
-332,74,63,19,world,8050772
-310,64,84,19,world,8051334
-296,64,89,19,world,8051448
-328,71,65,19,world,8050742
-320,70,63,19,world,8050643
-307,63,84,19,world,8051349
-304,62,85,19,world,8051369
-298,64,93,19,world,8052102
-271,62,62,19,world,8052479
-296,64,91,19,world,8052178
-269,63,59,19,world,8052505
-303,63,93,19,world,8052141
-271,63,62,19,world,8052476
-302,64,93,19,world,8052147
-273,63,66,19,world,8052439
