block,x,y,z,player,worldName,time
NETHER_BRICKS,-73,57,161,5,world_nether,18109105
NETHER_BRICKS,-75,57,157,5,world_nether,18109781
NETHER_BRICKS,-83,56,182,5,world_nether,18111425
NETHER_BRICKS,-81,57,167,5,world_nether,18112738
NETHER_BRICKS,-59,57,189,5,world_nether,18113325
NETHER_BRICKS,-51,57,190,5,world_nether,18113486
NETHER_BRICKS,-61,57,193,5,world_nether,18113878
NETHER_BRICKS,-55,57,195,5,world_nether,18114045
NETHER_BRICKS,-53,57,198,5,world_nether,18114500
NETHER_BRICKS,-48,57,195,5,world_nether,18114984
NETHER_BRICKS,-10,57,177,5,world_nether,18117954
NETHER_BRICKS,-24,57,195,5,world_nether,18120750
NETHER_BRICKS,-24,57,188,5,world_nether,18120853
NETHER_BRICKS,-27,57,191,5,world_nether,18121479
NETHER_BRICKS,-30,57,194,5,world_nether,18121601
NETHER_BRICKS,-30,57,188,5,world_nether,18121689
NETHER_BRICKS,-36,56,196,5,world_nether,18121869
NETHER_BRICKS,-33,57,192,5,world_nether,18122210
NETHER_BRICKS,-33,57,189,5,world_nether,18122262
NETHER_BRICKS,-36,57,189,5,world_nether,18122337
NETHER_BRICKS,-36,57,192,5,world_nether,18122471
NETHER_BRICKS,-39,57,189,5,world_nether,18122607
NETHER_BRICKS,-40,57,190,5,world_nether,18122678
NETHER_BRICKS,-43,57,190,5,world_nether,18122744
NETHER_BRICKS,-26,57,197,5,world_nether,18123790
