block,x,y,z,player,worldName,time
COBBLESTONE,304,53,691,0,world_nether,3809410
COBBLESTONE,240,61,581,0,world_nether,3812552
COBBLESTONE,235,61,576,0,world_nether,3812668
COBBLESTONE,185,52,534,0,world_nether,3813840
COBBLESTONE,151,50,488,0,world_nether,3815662
COBBLESTONE,153,57,441,0,world_nether,3816728
COBBLESTONE,153,56,443,0,world_nether,3816608
COBBLESTONE,153,85,375,0,world_nether,3817700
COBBLESTONE,159,95,334,0,world_nether,3818038
COBBLESTONE,147,75,237,0,world_nether,3819758
NETHERRACK,173,65,148,0,world_nether,3822510
DEEPSLATE_TILES,192,79,-92,0,world_nether,4064844
POLISHED_BLACKSTONE_BRICKS,214,72,-93,0,world_nether,4066794
BASALT,218,56,-121,0,world_nether,4068706
COBBLESTONE,224,57,-117,0,world_nether,4073844
COBBLESTONE,220,65,-97,0,world_nether,4079091
COBBLESTONE,225,52,-126,0,world_nether,4081463
COBBLESTONE,234,51,-106,0,world_nether,4084312
COBBLESTONE,243,45,-114,0,world_nether,4086405
COBBLESTONE,248,41,-90,0,world_nether,4087761
COBBLESTONE,230,33,-94,0,world_nether,4090336
COBBLESTONE,244,33,-115,0,world_nether,4091534
COBBLESTONE,234,39,-125,0,world_nether,4093288
COBBLESTONE,218,58,-94,0,world_nether,4095654
DEEPSLATE_TILES,189,64,-179,0,world_nether,4106966
DEEPSLATE_TILES,228,57,-725,0,world_nether,4113411
DEEPSLATE_TILES,227,57,-724,0,world_nether,4114581
DEEPSLATE_TILES,228,57,-720,0,world_nether,4114438
DEEPSLATE_TILES,223,57,-722,0,world_nether,4115535
DEEPSLATE_TILES,228,57,-726,0,world_nether,4114935
DEEPSLATE_TILE_SLAB,225,57,-721,0,world_nether,4116638
DEEPSLATE_TILE_SLAB,225,57,-725,0,world_nether,4116728
DEEPSLATE_TILE_SLAB,228,57,-722,0,world_nether,4117938
NETHERRACK,273,67,-621,0,world_nether,4123582
WARPED_PLANKS,299,66,-607,0,world_nether,4126258
WARPED_PLANKS,300,66,-604,0,world_nether,4127498
WARPED_PLANKS,305,66,-606,0,world_nether,4128533
WARPED_PLANKS,305,66,-604,0,world_nether,4128445
NETHERRACK,307,72,-573,0,world_nether,4132621
WARPED_PLANKS,301,66,-602,0,world_nether,4144808
NETHERRACK,138,90,-16,0,world_nether,4154935
COBBLESTONE,166,72,-1,0,world_nether,4170783
COBBLESTONE,168,69,-3,0,world_nether,4170929
COBBLESTONE,156,59,-5,0,world_nether,4171339
NETHERRACK,59,9,-14,0,world_nether,4173959
NETHERRACK,59,9,-1,0,world_nether,4174652
NETHERRACK,59,9,14,0,world_nether,4204177
NETHERRACK,59,9,29,0,world_nether,4204989
NETHERRACK,82,9,-38,0,world_nether,4207320
NETHERRACK,82,9,-53,0,world_nether,4208614
NETHERRACK,81,8,-72,0,world_nether,4210162
NETHERRACK,59,9,-34,0,world_nether,4211499
NETHERRACK,55,8,-51,0,world_nether,4213488
NETHERRACK,82,9,-20,0,world_nether,4215466
NETHERRACK,82,9,-16,0,world_nether,4217275
NETHERRACK,69,7,-81,0,world_nether,4219021
NETHERRACK,115,51,227,0,world_nether,4270471
NETHERRACK,172,63,149,0,world_nether,4272322
NETHERRACK,305,37,195,0,world_nether,4296271
NETHERRACK,302,40,194,0,world_nether,4296214
FIRE,318,35,189,0,world_nether,4298339
COBBLED_DEEPSLATE,60,9,-16,0,world_nether,4618685
NETHERRACK,82,8,-82,0,world_nether,4651928
NETHERRACK,82,8,-86,0,world_nether,4652221
NETHERRACK,82,9,-107,0,world_nether,4654316
NETHERRACK,83,6,-90,0,world_nether,4655023
NETHERRACK,74,6,-90,0,world_nether,4655657
NETHERRACK,62,9,-90,0,world_nether,4656774
NETHERRACK,54,6,-90,0,world_nether,4658705
NETHERRACK,44,10,-99,0,world_nether,4660382
NETHERRACK,30,9,-99,0,world_nether,4662423
BASALT,-120,62,684,0,world_nether,13171284
WHITE_SHULKER_BOX,40,35,175,0,world_nether,14768176
OBSIDIAN,43,38,179,0,world_nether,14772433
NETHERRACK,-517,27,27,0,world_nether,17615657
NETHERRACK,-524,26,24,0,world_nether,17618399
NETHERRACK,-562,10,19,0,world_nether,17621783
NETHERRACK,-544,13,11,0,world_nether,17622599
NETHERRACK,-565,13,9,0,world_nether,17624439
NETHERRACK,-574,13,8,0,world_nether,17625152
NETHERRACK,-579,13,8,0,world_nether,17626361
NETHERRACK,-577,12,9,0,world_nether,17626764
NETHERRACK,-585,13,21,0,world_nether,17627590
NETHERRACK,-598,13,21,0,world_nether,17628185
NETHERRACK,-613,12,21,0,world_nether,17629065
NETHERRACK,-544,13,29,0,world_nether,17630844
NETHERRACK,-543,13,45,0,world_nether,17631404
NETHERRACK,-525,13,45,0,world_nether,17632084
NETHERRACK,-515,12,45,0,world_nether,17633851
ENDER_CHEST,-518,27,26,0,world_nether,17642509
NETHERRACK,-608,12,22,0,world_nether,17645407
NETHERRACK,-608,12,29,0,world_nether,17645936
NETHERRACK,-615,13,40,0,world_nether,17646675
NETHERRACK,-621,13,40,0,world_nether,17649628
NETHERRACK,-639,13,41,0,world_nether,17650242
NETHERRACK,-641,13,46,0,world_nether,17650641
NETHERRACK,-632,13,48,0,world_nether,17650964
NETHERRACK,-560,13,9,0,world_nether,17655416
NETHERRACK,-534,13,54,0,world_nether,17657507
NETHERRACK,-522,10,65,0,world_nether,17658563
NETHERRACK,-521,12,75,0,world_nether,17660736
NETHERRACK,-500,12,86,0,world_nether,17661364
NETHERRACK,-482,10,82,0,world_nether,17663045
BLACKSTONE,-539,13,14,0,world_nether,17669346
NETHERRACK,-539,13,33,0,world_nether,17672034
NETHERRACK,-534,13,67,0,world_nether,17673178
NETHERRACK,-534,11,75,0,world_nether,17674225
DARK_OAK_WALL_SIGN,-517,27,25,0,world_nether,17678607
NETHER_BRICKS,-46,57,170,0,world_nether,17694835
NETHER_BRICKS,-50,57,170,0,world_nether,17694997
NETHER_BRICKS,-56,57,170,0,world_nether,17696750
NETHER_BRICKS,-42,57,173,0,world_nether,17699254
NETHER_BRICKS,-57,57,185,0,world_nether,17699825
NETHER_BRICKS,-62,57,174,0,world_nether,17700412
NETHER_BRICKS,-59,57,180,0,world_nether,17702752
NETHER_BRICKS,-57,57,183,0,world_nether,17704770
NETHER_BRICKS,-56,57,182,0,world_nether,17704934
NETHER_BRICKS,-53,57,175,0,world_nether,17705115
NETHER_BRICKS,-81,57,168,0,world_nether,17707254
NETHER_BRICKS,-65,57,175,0,world_nether,17708362
NETHER_BRICKS,-66,57,182,0,world_nether,17708845
NETHERRACK,-26,57,168,0,world_nether,17711000
BASALT,-65,57,179,0,world_nether,17711340
BASALT,-67,57,175,0,world_nether,17711475
COBBLESTONE,-69,57,175,0,world_nether,17711769
NETHER_BRICK_STAIRS,-101,57,156,0,world_nether,17719335
NETHER_BRICKS,-73,57,171,0,world_nether,17721769
NETHER_BRICKS,-81,57,170,0,world_nether,17721889
BASALT,-73,57,174,0,world_nether,17722962
BASALT,-79,57,173,0,world_nether,17723090
NETHER_BRICKS,-82,57,178,0,world_nether,17723431
NETHER_BRICKS,-80,57,181,0,world_nether,17725627
NETHER_BRICKS,-75,57,182,0,world_nether,17725780
DIRT,-80,57,187,0,world_nether,17736434
NETHER_BRICKS,-34,57,165,0,world_nether,17739270
NETHER_BRICKS,-52,57,166,0,world_nether,17739749
BASALT,-36,57,173,0,world_nether,17919869
BASALT,-28,57,171,0,world_nether,17920128
NETHER_BRICKS,-46,57,176,0,world_nether,17920744
NETHER_BRICKS,-38,57,175,0,world_nether,17920908
NETHER_BRICKS,-31,57,173,0,world_nether,17921084
NETHERRACK,-121,57,187,0,world_nether,17924945
NETHER_BRICKS,-83,57,180,0,world_nether,17930298
BASALT,-46,57,180,0,world_nether,17930883
BASALT,-44,57,179,0,world_nether,17931021
BASALT,-41,57,179,0,world_nether,17931185
BASALT,-42,57,183,0,world_nether,17931366
BASALT,-39,57,183,0,world_nether,17931583
BASALT,-30,57,175,0,world_nether,17931829
BASALT,-24,57,200,0,world_nether,17934834
BASALT,-53,57,199,0,world_nether,17935370
BASALT,-30,57,177,0,world_nether,17936292
BASALT,-33,57,178,0,world_nether,17936426
BASALT,-28,57,179,0,world_nether,17936550
BASALT,-34,57,183,0,world_nether,17936903
BASALT,-39,57,184,0,world_nether,17937039
NETHER_BRICKS,-41,57,184,0,world_nether,17937449
NETHER_BRICKS,-36,57,162,0,world_nether,17938024
NETHER_BRICKS,-39,57,161,0,world_nether,17938232
NETHERRACK,-25,57,165,0,world_nether,17945241
NETHERRACK,-526,42,135,0,world_nether,20221333
