x,y,z,player,worldName,time
171,0,0,3,world_the_end,16445036
223,0,0,3,world_the_end,16445355
234,0,0,3,world_the_end,16445394
249,0,0,3,world_the_end,16445447
259,1,1,3,world_the_end,16445778
259,1,0,3,world_the_end,16446749
262,1,-3,3,world_the_end,16447507
258,1,1,3,world_the_end,16449252
168,0,0,3,world_the_end,16451424
153,0,0,3,world_the_end,16451479
138,0,0,3,world_the_end,16451531
121,0,0,3,world_the_end,16451597
111,1,0,3,world_the_end,16451628
107,0,0,3,world_the_end,16451655
104,23,0,3,world_the_end,16451716
104,46,0,3,world_the_end,16451758
99,49,0,3,world_the_end,16451787
88,57,0,3,world_the_end,16451837
63,60,4,3,world_the_end,16451953
55,63,6,3,world_the_end,16451999
42,63,6,3,world_the_end,16452056
28,63,4,3,world_the_end,16452106
19,63,3,3,world_the_end,16452139
3,63,1,3,world_the_end,16452194
94,51,1,3,world_the_end,17763884
82,59,0,3,world_the_end,17763943
66,59,4,3,world_the_end,17764006
53,63,7,3,world_the_end,17764079
34,63,6,3,world_the_end,17764148
17,63,2,3,world_the_end,17764211
101,49,0,3,world_the_end,18352068
106,50,0,3,world_the_end,18352255
106,27,0,3,world_the_end,18352297
112,0,0,3,world_the_end,18352363
132,0,0,3,world_the_end,18352437
152,0,0,3,world_the_end,18352508
172,0,0,3,world_the_end,18352579
192,0,0,3,world_the_end,18352651
212,0,0,3,world_the_end,18352722
232,0,0,3,world_the_end,18352800
252,0,0,3,world_the_end,18352871
261,1,1,3,world_the_end,18353374
260,1,1,3,world_the_end,19478809
259,1,0,3,world_the_end,19481106
259,1,0,3,world_the_end,19493575
252,0,0,3,world_the_end,19494957
232,0,0,3,world_the_end,19495039
212,0,0,3,world_the_end,19495111
192,0,0,3,world_the_end,19495182
172,0,0,3,world_the_end,19495253
152,0,0,3,world_the_end,19495324
132,0,0,3,world_the_end,19495396
112,0,0,3,world_the_end,19495467
104,12,0,3,world_the_end,19495525
104,32,0,3,world_the_end,19495561
104,48,0,3,world_the_end,19495605
93,53,1,3,world_the_end,19495674
81,59,1,3,world_the_end,19495731
64,60,3,3,world_the_end,19495791
52,63,6,3,world_the_end,19495867
33,63,6,3,world_the_end,19495937
16,63,3,3,world_the_end,19495998
105,49,0,3,world_the_end,19842837
106,32,0,3,world_the_end,19842954
108,0,0,3,world_the_end,19843024
126,0,0,3,world_the_end,19843090
142,1,0,3,world_the_end,19843135
159,1,0,3,world_the_end,19843187
175,0,0,3,world_the_end,19843231
190,1,0,3,world_the_end,19843275
210,0,0,3,world_the_end,19843345
230,0,0,3,world_the_end,19843416
250,0,0,3,world_the_end,19843488
261,1,3,3,world_the_end,19867219
262,1,1,3,world_the_end,19873291
247,0,0,3,world_the_end,19873720
227,0,0,3,world_the_end,19873795
207,0,0,3,world_the_end,19873867
189,0,0,3,world_the_end,19873965
169,0,0,3,world_the_end,19874043
149,0,0,3,world_the_end,19874115
129,0,0,3,world_the_end,19874186
109,0,0,3,world_the_end,19874257
104,15,0,3,world_the_end,19874305
104,35,0,3,world_the_end,19874342
101,49,1,3,world_the_end,19874429
89,57,1,3,world_the_end,19874488
71,59,2,3,world_the_end,19874559
56,62,2,3,world_the_end,19874629
42,63,6,3,world_the_end,19874699
25,63,3,3,world_the_end,19874760
7,63,1,3,world_the_end,19874825
90,56,1,3,world_the_end,21758915
63,60,12,3,world_the_end,21759090
58,62,19,3,world_the_end,21759118
56,62,26,3,world_the_end,21759157
47,62,48,3,world_the_end,21759242
44,62,55,3,world_the_end,21759267
33,61,64,3,world_the_end,21759331
29,63,77,3,world_the_end,21759410
29,68,82,3,world_the_end,21759455
309,66,959,3,world_the_end,21760095
309,59,965,3,world_the_end,21760163
324,60,965,3,world_the_end,21760734
1348,62,-256,3,world_the_end,21764617
1351,66,-254,3,world_the_end,21764702
1346,69,-256,3,world_the_end,21764807
1348,71,-253,3,world_the_end,21764872
1348,72,-251,3,world_the_end,21764930
1349,72,-253,3,world_the_end,21765004
1349,70,-253,3,world_the_end,21765060
1349,71,-253,3,world_the_end,21765351
1348,73,-253,3,world_the_end,21765489
1352,71,-252,3,world_the_end,21765528
1350,70,-252,3,world_the_end,21765627
1349,70,-253,3,world_the_end,21765859
1349,70,-253,3,world_the_end,21765914
1352,71,-252,3,world_the_end,21765985
1349,73,-253,3,world_the_end,21766087
1350,72,-251,3,world_the_end,21766398
1349,79,-251,3,world_the_end,21766790
1350,81,-253,3,world_the_end,21766899
1348,83,-252,3,world_the_end,21767090
1349,88,-253,3,world_the_end,21767251
1348,91,-256,3,world_the_end,21768005
1352,90,-250,3,world_the_end,21768526
1347,90,-254,3,world_the_end,21768669
1346,90,-251,3,world_the_end,21768728
1351,91,-249,3,world_the_end,21768877
1352,91,-250,3,world_the_end,21769195
1352,90,-252,3,world_the_end,21769889
1352,90,-252,3,world_the_end,21769986
1352,91,-251,3,world_the_end,21770091
1347,96,-250,3,world_the_end,21770868
1344,101,-252,3,world_the_end,21771681
1337,103,-251,3,world_the_end,21771796
1338,113,-250,3,world_the_end,21772275
1330,115,-245,3,world_the_end,21772989
1330,118,-252,3,world_the_end,21773502
1328,118,-247,3,world_the_end,21773556
1331,118,-253,3,world_the_end,21773675
1333,118,-250,3,world_the_end,21773712
1329,118,-247,3,world_the_end,21773885
1323,118,-252,3,world_the_end,21773964
1331,118,-250,3,world_the_end,21774060
1324,118,-253,3,world_the_end,21774191
1334,118,-254,3,world_the_end,21774276
1337,118,-253,3,world_the_end,21774506
1338,103,-252,3,world_the_end,21774951
1326,114,-251,3,world_the_end,21775264
1324,114,-249,3,world_the_end,21775777
1325,114,-251,3,world_the_end,21776222
1326,114,-251,3,world_the_end,21776611
1328,108,-252,3,world_the_end,21776915
1331,106,-252,3,world_the_end,21777072
1331,111,-250,3,world_the_end,21777233
1333,114,-251,3,world_the_end,21777353
1332,114,-255,3,world_the_end,21777474
1327,111,-251,3,world_the_end,21777619
1328,108,-252,3,world_the_end,21777710
1327,110,-255,3,world_the_end,21777770
1331,112,-250,3,world_the_end,21777844
1331,110,-252,3,world_the_end,21777934
1329,106,-250,3,world_the_end,21778040
1328,107,-249,3,world_the_end,21778137
1328,109,-250,3,world_the_end,21778231
1328,109,-251,3,world_the_end,21778324
1325,110,-248,3,world_the_end,21778411
1332,114,-254,3,world_the_end,21778493
1332,112,-251,3,world_the_end,21778694
1332,114,-254,3,world_the_end,21778763
1329,112,-252,3,world_the_end,21778859
1326,110,-248,3,world_the_end,21778977
1333,114,-255,3,world_the_end,21779053
1328,109,-251,3,world_the_end,21779656
1325,110,-254,3,world_the_end,21779733
1332,112,-253,3,world_the_end,21779816
1328,114,-252,3,world_the_end,21780014
1324,114,-250,3,world_the_end,21780292
1327,118,-249,3,world_the_end,21780733
1327,124,-251,3,world_the_end,21780932
1327,130,-235,3,world_the_end,21781089
1327,133,-229,3,world_the_end,21781116
1327,137,-219,3,world_the_end,21781329
1325,138,-217,3,world_the_end,21781379
1327,132,-232,3,world_the_end,21781755
1305,138,-250,3,world_the_end,21782483
1313,133,-250,3,world_the_end,21782543
1322,126,-250,3,world_the_end,21782654
1326,126,-251,3,world_the_end,21782869
1327,127,-258,3,world_the_end,21782907
1327,133,-264,3,world_the_end,21782937
1326,134,-274,3,world_the_end,21783048
1329,138,-275,3,world_the_end,21783368
1329,138,-279,3,world_the_end,21783690
1327,126,-256,3,world_the_end,21783997
1332,118,-254,3,world_the_end,21784395
1348,118,-257,3,world_the_end,21784534
1353,118,-255,3,world_the_end,21784668
1345,121,-247,3,world_the_end,21784738
1357,122,-250,3,world_the_end,21786247
1357,122,-253,3,world_the_end,21786481
1359,119,-253,3,world_the_end,21787083
1369,84,-249,3,world_the_end,21787503
1371,61,-221,3,world_the_end,21787784
1370,61,-216,3,world_the_end,21787809
1368,60,-204,3,world_the_end,21787860
1364,60,-190,3,world_the_end,21787910
1362,59,-183,3,world_the_end,21787935
1358,59,-176,3,world_the_end,21787964
1345,60,-173,3,world_the_end,21788023
1345,61,-180,3,world_the_end,21788095
1346,62,-193,3,world_the_end,21788877
1346,59,-161,3,world_the_end,21789027
1340,59,-154,3,world_the_end,21789060
1341,58,-142,3,world_the_end,21789126
1335,57,-126,3,world_the_end,21791184
1341,57,-120,3,world_the_end,21791222
1350,59,-109,3,world_the_end,21791291
1358,60,-105,3,world_the_end,21791320
1374,62,-96,3,world_the_end,21791383
1383,63,-93,3,world_the_end,21791417
1390,64,-91,3,world_the_end,21791451
1406,64,-81,3,world_the_end,21791569
90,55,0,3,world_the_end,21791946
67,59,1,3,world_the_end,21792032
61,61,3,3,world_the_end,21792058
55,62,5,3,world_the_end,21792085
21,63,4,3,world_the_end,21792207
14,63,3,3,world_the_end,21792233
99,49,-2,3,world_the_end,21868604
92,54,0,3,world_the_end,21868629
86,59,1,3,world_the_end,21868645
71,59,5,3,world_the_end,21868701
63,60,8,3,world_the_end,21868731
58,62,8,3,world_the_end,21868837
46,63,9,3,world_the_end,21868886
39,63,8,3,world_the_end,21868911
