block,x,y,z,player,worldName,time
NETHERRACK,-124,34,105,4,world_nether,11532833
NETHERRACK,-133,34,106,4,world_nether,11533247
NETHERRACK,-144,34,106,4,world_nether,11533994
NETHERRACK,-152,34,105,4,world_nether,11534295
BASALT,-238,34,106,4,world_nether,11542581
BASALT,-266,34,106,4,world_nether,11543922
BASALT,-284,34,106,4,world_nether,11544869
BASALT,-443,34,106,4,world_nether,11552014
BASALT,-458,34,106,4,world_nether,11552541
BASALT,-468,34,105,4,world_nether,11553178
BASALT,-502,34,106,4,world_nether,11562790
BASALT,5,39,261,4,world_nether,11566895
BASALT,-519,35,106,4,world_nether,11569795
BASALT,-515,35,106,4,world_nether,11570639
BASALT,-522,35,111,4,world_nether,11571045
BASALT,-523,38,121,4,world_nether,11571516
BASALT,-522,41,128,4,world_nether,11572057
BASALT,-522,42,125,4,world_nether,11572232
BASALT,-523,45,130,4,world_nether,11572549
BASALT,-522,47,131,4,world_nether,11572849
BASALT,-575,67,161,4,world_nether,11578722
BASALT,-603,100,155,4,world_nether,11582068
BASALT,-598,104,151,4,world_nether,11583614
WALL_TORCH,-579,95,150,4,world_nether,11585642
BASALT,-553,63,154,4,world_nether,11592966
LADDER,-564,91,156,4,world_nether,11600102
LADDER,-564,96,156,4,world_nether,11605082
NETHERRACK,-585,105,151,4,world_nether,11606333
BASALT,-564,49,154,4,world_nether,11607663
NETHERRACK,70,15,266,4,world_nether,11622974
NETHERRACK,105,15,266,4,world_nether,11625026
NETHERRACK,108,15,262,4,world_nether,11626714
NETHERRACK,107,18,258,4,world_nether,11627940
NETHERRACK,112,12,258,4,world_nether,11628984
NETHERRACK,109,15,204,4,world_nether,11633223
NETHERRACK,110,19,202,4,world_nether,11634549
NETHERRACK,109,15,178,4,world_nether,11636769
WALL_TORCH,109,15,164,4,world_nether,11638593
NETHERRACK,109,15,119,4,world_nether,11640596
NETHERRACK,109,15,71,4,world_nether,11644165
NETHERRACK,129,15,40,4,world_nether,11645918
NETHERRACK,171,16,42,4,world_nether,11679928
NETHERRACK,173,16,40,4,world_nether,11681443
NETHERRACK,164,15,6,4,world_nether,11684148
NETHERRACK,168,15,-31,4,world_nether,11687235
NETHERRACK,181,16,-39,4,world_nether,11690698
NETHERRACK,181,15,-45,4,world_nether,11692379
NETHERRACK,183,15,-85,4,world_nether,11694882
NETHERRACK,192,15,-124,4,world_nether,11696670
WALL_TORCH,215,15,-124,4,world_nether,11698653
NETHERRACK,-530,66,153,4,world_nether,12803054
NETHERRACK,-504,66,152,4,world_nether,12803415
NETHERRACK,-483,64,152,4,world_nether,12804621
NETHERRACK,-542,63,158,4,world_nether,12808839
NETHERRACK,-536,63,157,4,world_nether,12809135
NETHERRACK,-512,66,153,4,world_nether,12809606
NETHERRACK,-460,64,152,4,world_nether,12810105
NETHERRACK,-435,64,152,4,world_nether,12810862
NETHERRACK,-417,64,152,4,world_nether,12811263
NETHERRACK,-390,65,152,4,world_nether,12812010
NETHERRACK,-370,65,152,4,world_nether,12812453
NETHERRACK,-382,72,215,4,world_nether,12813658
NETHERRACK,-290,93,154,4,world_nether,12815810
NETHERRACK,-315,63,152,4,world_nether,12818759
NETHERRACK,-150,63,152,4,world_nether,12824400
NETHERRACK,-231,61,155,4,world_nether,12833454
DIRT,-232,56,308,4,world_nether,12837000
DIRT,-232,66,308,4,world_nether,12837211
NETHERRACK,-231,38,403,4,world_nether,12839315
NETHERRACK,-230,40,413,4,world_nether,12839788
NETHERRACK,-231,40,423,4,world_nether,12840319
NETHERRACK,-230,40,433,4,world_nether,12840900
NETHERRACK,-231,40,443,4,world_nether,12841320
NETHERRACK,-231,40,453,4,world_nether,12841605
NETHERRACK,-230,40,463,4,world_nether,12842043
NETHERRACK,-230,40,473,4,world_nether,12842400
NETHERRACK,-230,40,483,4,world_nether,12842849
NETHERRACK,-231,40,493,4,world_nether,12843108
NETHERRACK,-231,40,503,4,world_nether,12843479
NETHERRACK,-231,40,513,4,world_nether,12843803
NETHERRACK,-231,40,523,4,world_nether,12844165
NETHERRACK,-231,40,533,4,world_nether,12844509
NETHERRACK,-231,40,542,4,world_nether,12846427
NETHERRACK,-231,40,552,4,world_nether,12846730
NETHERRACK,-228,34,563,4,world_nether,12847372
NETHERRACK,-231,40,563,4,world_nether,12849009
NETHERRACK,-231,40,572,4,world_nether,12849952
NETHERRACK,-232,40,582,4,world_nether,12850428
NETHERRACK,-231,40,592,4,world_nether,12851037
NETHERRACK,-231,40,601,4,world_nether,12851457
NETHERRACK,-231,40,611,4,world_nether,12851741
NETHERRACK,-230,40,617,4,world_nether,12852471
NETHERRACK,-231,45,624,4,world_nether,12853043
NETHERRACK,-231,50,629,4,world_nether,12853410
BASALT,-228,50,638,4,world_nether,12853860
BASALT,-218,50,638,4,world_nether,12854294
BASALT,-213,50,641,4,world_nether,12854623
BASALT,-209,50,647,4,world_nether,12854955
BASALT,-201,51,648,4,world_nether,12855281
BASALT,-195,56,648,4,world_nether,12855646
BASALT,-190,61,648,4,world_nether,12856099
BASALT,-180,61,649,4,world_nether,12856440
TORCH,-140,54,776,4,world_nether,12861764
COBBLESTONE,11,33,175,4,world_nether,13259972
NETHERRACK,283,93,74,4,world_nether,14454742
NETHERRACK,46,45,81,4,world_nether,14466696
NETHERRACK,135,15,-38,4,world_nether,14498513
NETHERRACK,133,15,-39,4,world_nether,14499695
NETHERRACK,133,15,-64,4,world_nether,14500691
NETHERRACK,102,14,-64,4,world_nether,14502431
NETHERRACK,44,15,-64,4,world_nether,14505560
NETHERRACK,-171,15,-64,4,world_nether,14512383
NETHERRACK,-199,15,-64,4,world_nether,14514143
NETHERRACK,-222,15,-63,4,world_nether,14516044
NETHERRACK,-273,15,-63,4,world_nether,14517929
NETHERRACK,-288,14,-60,4,world_nether,14519062
NETHERRACK,-311,15,-63,4,world_nether,14521172
TORCH,-353,15,-63,4,world_nether,14522751
NETHERRACK,-379,15,-63,4,world_nether,14524392
NETHERRACK,-348,15,-64,4,world_nether,14526391
NETHERRACK,-348,15,-86,4,world_nether,14527621
NETHERRACK,-347,15,-116,4,world_nether,14529602
NETHERRACK,-348,15,-146,4,world_nether,14530739
NETHERRACK,-348,15,-165,4,world_nether,14532120
NETHERRACK,129,77,326,4,world_nether,16835846
NETHERRACK,-82,66,708,4,world_nether,17974518
NETHERRACK,-163,68,750,4,world_nether,17986366
NETHERRACK,-160,67,727,4,world_nether,17993951
BASALT,-169,43,705,4,world_nether,18021741
NETHER_BRICKS,-91,63,709,4,world_nether,18028208
NETHER_BRICKS,-136,65,762,4,world_nether,18046421
WITHER_SKELETON_SKULL,-324,15,234,4,world_nether,18427944
BLACKSTONE,-286,71,50,4,world_nether,18467522
BASALT,-43,49,95,4,world_nether,18475482
BASALT,-54,40,124,4,world_nether,18478486
BASALT,-62,55,142,4,world_nether,18478845
NETHERRACK,-209,66,144,4,world_nether,20289843
NETHERRACK,22,86,144,4,world_nether,20297939
NETHERRACK,47,73,143,4,world_nether,20299646
NETHERRACK,65,63,144,4,world_nether,20300412
NETHERRACK,80,55,144,4,world_nether,20303352
NETHERRACK,90,55,144,4,world_nether,20303655
NETHERRACK,100,55,145,4,world_nether,20303922
BASALT,110,49,144,4,world_nether,20304263
NETHERRACK,140,48,145,4,world_nether,20305113
NETHERRACK,150,48,145,4,world_nether,20305452
NETHERRACK,160,48,145,4,world_nether,20305893
NETHERRACK,279,48,143,4,world_nether,20307623
NETHERRACK,289,48,144,4,world_nether,20308073
NETHERRACK,299,48,144,4,world_nether,20308326
NETHERRACK,307,48,144,4,world_nether,20308640
NETHERRACK,419,48,144,4,world_nether,20311286
NETHERRACK,433,47,143,4,world_nether,20311989
NETHERRACK,439,38,143,4,world_nether,20312373
NETHERRACK,506,38,144,4,world_nether,20313963
NETHERRACK,588,40,143,4,world_nether,20316316
NETHERRACK,590,40,143,4,world_nether,20317309
NETHERRACK,596,40,143,4,world_nether,20317829
NETHERRACK,604,38,144,4,world_nether,20318048
NETHERRACK,620,37,143,4,world_nether,20318329
NETHERRACK,630,37,143,4,world_nether,20318521
NETHERRACK,640,37,144,4,world_nether,20318868
NETHERRACK,650,37,145,4,world_nether,20319367
NETHERRACK,660,37,145,4,world_nether,20319628
NETHERRACK,670,37,145,4,world_nether,20319947
NETHERRACK,678,37,144,4,world_nether,20320577
NETHERRACK,719,33,144,4,world_nether,20322639
NETHERRACK,729,33,144,4,world_nether,20323225
NETHERRACK,739,33,144,4,world_nether,20323594
NETHERRACK,760,36,144,4,world_nether,20324110
NETHERRACK,808,37,143,4,world_nether,20324675
NETHERRACK,956,39,144,4,world_nether,20328898
NETHERRACK,1059,39,144,4,world_nether,20331173
NETHERRACK,1069,39,145,4,world_nether,20331457
NETHERRACK,1079,39,145,4,world_nether,20331656
NETHERRACK,1089,39,144,4,world_nether,20332154
NETHERRACK,1099,39,145,4,world_nether,20332618
NETHERRACK,1108,39,145,4,world_nether,20332908
NETHERRACK,1118,39,145,4,world_nether,20333318
NETHERRACK,1128,39,145,4,world_nether,20333627
NETHERRACK,1138,39,145,4,world_nether,20334378
NETHERRACK,1148,39,144,4,world_nether,20334665
NETHERRACK,1157,39,145,4,world_nether,20335273
NETHERRACK,1167,39,145,4,world_nether,20335544
NETHERRACK,1177,39,145,4,world_nether,20335926
BASALT,1187,39,145,4,world_nether,20336237
BASALT,1197,39,145,4,world_nether,20336524
BASALT,1207,39,145,4,world_nether,20336844
BASALT,1217,39,144,4,world_nether,20337300
BASALT,1226,39,145,4,world_nether,20337612
BASALT,1232,39,142,4,world_nether,20337967
BASALT,1244,39,145,4,world_nether,20338404
BASALT,1253,39,144,4,world_nether,20338680
BASALT,1263,39,144,4,world_nether,20339051
BASALT,1273,39,145,4,world_nether,20339962
BASALT,1283,39,145,4,world_nether,20340353
BASALT,1293,39,144,4,world_nether,20340577
BASALT,1303,39,144,4,world_nether,20341129
BASALT,1316,39,134,4,world_nether,20341881
BASALT,1316,36,117,4,world_nether,20342678
BASALT,1323,39,145,4,world_nether,20343181
BASALT,1331,39,143,4,world_nether,20343700
BASALT,1393,39,144,4,world_nether,20347504
BASALT,1403,39,145,4,world_nether,20347739
BASALT,1413,39,145,4,world_nether,20348254
BASALT,1423,39,145,4,world_nether,20348614
BASALT,1433,39,145,4,world_nether,20348848
BASALT,1443,39,144,4,world_nether,20349193
BASALT,1453,39,145,4,world_nether,20349428
BASALT,1462,39,145,4,world_nether,20349840
BLACKSTONE,1472,39,145,4,world_nether,20350264
BLACKSTONE,1482,39,145,4,world_nether,20350603
BLACKSTONE,1491,39,145,4,world_nether,20350934
BLACKSTONE,1500,39,144,4,world_nether,20351331
BLACKSTONE,1512,39,145,4,world_nether,20351966
NETHERRACK,1521,39,145,4,world_nether,20360718
NETHERRACK,1531,39,145,4,world_nether,20360940
NETHERRACK,1541,39,145,4,world_nether,20361275
NETHERRACK,1551,39,145,4,world_nether,20361561
NETHERRACK,1561,39,145,4,world_nether,20361788
NETHERRACK,1571,39,145,4,world_nether,20362097
NETHERRACK,1580,39,145,4,world_nether,20362398
NETHERRACK,1590,39,145,4,world_nether,20362670
NETHERRACK,1599,39,145,4,world_nether,20362986
NETHERRACK,1609,39,145,4,world_nether,20363357
NETHERRACK,1616,39,143,4,world_nether,20363885
NETHERRACK,1641,39,145,4,world_nether,20364759
NETHERRACK,1651,39,144,4,world_nether,20365215
NETHERRACK,1672,39,144,4,world_nether,20366491
NETHERRACK,1682,39,145,4,world_nether,20366831
NETHERRACK,1692,39,145,4,world_nether,20367165
NETHERRACK,1702,39,145,4,world_nether,20367433
NETHERRACK,1712,39,145,4,world_nether,20367907
NETHERRACK,1722,39,145,4,world_nether,20368299
NETHERRACK,1732,39,145,4,world_nether,20368595
NETHERRACK,1742,39,145,4,world_nether,20368866
NETHERRACK,1766,39,144,4,world_nether,20370286
NETHERRACK,1827,42,144,4,world_nether,20371729
NETHERRACK,1840,42,143,4,world_nether,20372036
NETHERRACK,1864,43,144,4,world_nether,20374224
NETHERRACK,1874,43,145,4,world_nether,20374454
NETHERRACK,1884,43,145,4,world_nether,20374764
NETHERRACK,1894,43,145,4,world_nether,20374998
NETHERRACK,1924,47,144,4,world_nether,20375495
NETHERRACK,1973,50,144,4,world_nether,20377459
NETHERRACK,1982,50,144,4,world_nether,20377744
NETHERRACK,1992,50,145,4,world_nether,20378853
NETHERRACK,2002,50,144,4,world_nether,20379085
NETHERRACK,2012,50,145,4,world_nether,20379317
NETHERRACK,2022,50,145,4,world_nether,20379538
BASALT,2032,50,145,4,world_nether,20379917
BASALT,2042,50,145,4,world_nether,20380247
BASALT,2052,50,145,4,world_nether,20380428
BASALT,2062,50,145,4,world_nether,20380638
BASALT,2072,50,145,4,world_nether,20380952
BLACKSTONE,2083,50,145,4,world_nether,20381297
BLACKSTONE,2091,51,144,4,world_nether,20381541
BLACKSTONE,2203,87,144,4,world_nether,20384875
BLACKSTONE,2213,87,145,4,world_nether,20385177
BLACKSTONE,2223,87,144,4,world_nether,20385447
BLACKSTONE,2233,87,145,4,world_nether,20385744
BASALT,2243,87,145,4,world_nether,20386072
BASALT,2252,87,145,4,world_nether,20386461
BASALT,2261,87,145,4,world_nether,21120784
NETHERRACK,2271,87,145,4,world_nether,21121125
NETHERRACK,2281,87,144,4,world_nether,21121423
NETHERRACK,2291,87,145,4,world_nether,21121895
NETHERRACK,2301,87,145,4,world_nether,21122811
NETHERRACK,2311,87,145,4,world_nether,21123374
NETHERRACK,2321,87,145,4,world_nether,21123608
NETHERRACK,2331,87,145,4,world_nether,21123857
NETHERRACK,2341,87,145,4,world_nether,21124252
NETHERRACK,2351,87,145,4,world_nether,21124610
NETHERRACK,2361,87,145,4,world_nether,21125426
NETHERRACK,2363,80,142,4,world_nether,21126801
NETHERRACK,2377,87,145,4,world_nether,21127226
NETHERRACK,2387,87,145,4,world_nether,21127818
NETHERRACK,2397,87,145,4,world_nether,21128256
NETHERRACK,2407,87,145,4,world_nether,21128514
NETHERRACK,2417,87,145,4,world_nether,21129211
NETHERRACK,2424,87,143,4,world_nether,21129542
NETHERRACK,2544,87,144,4,world_nether,21131929
NETHERRACK,2617,87,144,4,world_nether,21133503
NETHERRACK,2629,87,144,4,world_nether,21134494
NETHERRACK,2639,87,145,4,world_nether,21134863
NETHERRACK,2649,87,145,4,world_nether,21135308
NETHERRACK,2662,87,145,4,world_nether,21135720
NETHERRACK,2674,87,144,4,world_nether,21136655
NETHERRACK,2684,87,145,4,world_nether,21136896
NETHERRACK,2849,90,142,4,world_nether,21139602
NETHERRACK,2837,89,143,4,world_nether,21140233
NETHERRACK,2866,94,144,4,world_nether,21140809
NETHERRACK,2881,93,144,4,world_nether,21141588
NETHERRACK,2891,92,143,4,world_nether,21141957
NETHERRACK,2894,94,144,4,world_nether,21142828
NETHERRACK,2906,94,143,4,world_nether,21143055
NETHERRACK,2935,92,143,4,world_nether,21144164
NETHERRACK,2940,95,144,4,world_nether,21144366
NETHERRACK,2969,95,144,4,world_nether,21145357
NETHERRACK,2984,94,143,4,world_nether,21147331
NETHERRACK,3002,95,143,4,world_nether,21148458
NETHERRACK,3013,95,143,4,world_nether,21148846
NETHERRACK,3023,95,145,4,world_nether,21149156
NETHERRACK,3038,94,144,4,world_nether,21149763
NETHERRACK,3048,94,144,4,world_nether,21150021
NETHERRACK,3062,92,145,4,world_nether,21150433
NETHERRACK,3076,91,144,4,world_nether,21151196
NETHERRACK,3086,91,145,4,world_nether,21151513
NETHERRACK,3101,94,143,4,world_nether,21152488
NETHERRACK,3110,95,144,4,world_nether,21153181
SOUL_SOIL,3121,97,144,4,world_nether,21153502
NETHERRACK,3170,97,144,4,world_nether,21155267
NETHERRACK,3259,97,144,4,world_nether,21159470
NETHERRACK,3269,97,145,4,world_nether,21159781
NETHERRACK,3277,97,143,4,world_nether,21160489
NETHERRACK,3273,77,143,4,world_nether,21161856
NETHERRACK,3273,96,142,4,world_nether,21162142
NETHERRACK,3303,97,144,4,world_nether,21162902
NETHERRACK,3313,97,145,4,world_nether,21163628
NETHERRACK,3323,97,145,4,world_nether,21164023
NETHERRACK,3336,94,142,4,world_nether,21164671
NETHERRACK,3347,94,144,4,world_nether,21166009
NETHERRACK,3347,45,76,4,world_nether,21168364
NETHERRACK,3333,39,104,4,world_nether,21169685
NETHERRACK,3355,38,89,4,world_nether,21171297
NETHERRACK,3355,50,89,4,world_nether,21172932
NETHERRACK,3272,62,145,4,world_nether,21175731
NETHERRACK,3273,83,144,4,world_nether,21175960
NETHERRACK,3358,49,119,4,world_nether,21177038
NETHERRACK,3344,45,110,4,world_nether,21180678
NETHERRACK,3352,58,140,4,world_nether,21181980
NETHERRACK,3352,70,140,4,world_nether,21182326
NETHERRACK,3352,90,140,4,world_nether,21182556
BASALT,-99,63,135,4,world_nether,21304821
BASALT,-99,63,61,4,world_nether,21306083
BASALT,-99,63,41,4,world_nether,21306357
BASALT,-99,63,21,4,world_nether,21306623
BASALT,-87,63,13,4,world_nether,21307180
BASALT,-315,49,65,4,world_nether,23348688
BASALT,-319,49,65,4,world_nether,23349151
BLACKSTONE,-322,16,35,4,world_nether,23350982
BLACKSTONE,-302,16,35,4,world_nether,23352209
BASALT,-197,15,35,4,world_nether,23355928
BASALT,-124,15,35,4,world_nether,23358358
BASALT,-59,15,35,4,world_nether,23360867
BASALT,-36,15,35,4,world_nether,23362046
BASALT,30,15,35,4,world_nether,23365631
BASALT,47,10,33,4,world_nether,23367066
BASALT,81,15,35,4,world_nether,23369100
NETHERRACK,102,14,34,4,world_nether,23371021
NETHERRACK,103,15,34,4,world_nether,23371791
NETHERRACK,103,15,34,4,world_nether,23372396
NETHERRACK,104,15,35,4,world_nether,23373024
NETHERRACK,105,15,38,4,world_nether,23373759
BASALT,104,15,35,4,world_nether,23374884
NETHERRACK,102,18,63,4,world_nether,23375821
BASALT,-233,15,35,4,world_nether,23378134
NETHERRACK,102,15,90,4,world_nether,23391993
NETHERRACK,101,15,142,4,world_nether,23393668
NETHERRACK,102,14,157,4,world_nether,23395069
NETHERRACK,102,15,177,4,world_nether,23399748
NETHERRACK,102,15,188,4,world_nether,23400893
NETHERRACK,102,15,222,4,world_nether,23402883
NETHERRACK,102,15,243,4,world_nether,23404008
NETHERRACK,102,15,282,4,world_nether,23406436
NETHERRACK,102,17,289,4,world_nether,23407085
NETHERRACK,102,15,295,4,world_nether,23407994
NETHERRACK,70,15,295,4,world_nether,23409291
NETHERRACK,42,15,295,4,world_nether,23410830
NETHERRACK,10,15,295,4,world_nether,23412326
NETHERRACK,-23,15,295,4,world_nether,23414523
NETHERRACK,-43,15,294,4,world_nether,23416075
NETHERRACK,-78,15,272,4,world_nether,23417171
NETHERRACK,-78,15,252,4,world_nether,23418319
NETHERRACK,-77,16,224,4,world_nether,23420827
NETHERRACK,-57,15,214,4,world_nether,23422626
CRAFTING_TABLE,-26,15,214,4,world_nether,23423558
NETHERRACK,-4,15,214,4,world_nether,23426021
NETHERRACK,13,16,215,4,world_nether,23427509
NETHERRACK,11,15,243,4,world_nether,23429101
NETHERRACK,11,15,256,4,world_nether,23430671
NETHERRACK,11,15,290,4,world_nether,23432227
NETHERRACK,11,15,313,4,world_nether,23433353
NETHERRACK,11,15,343,4,world_nether,23435265
NETHERRACK,11,15,369,4,world_nether,23437129
NETHERRACK,10,15,404,4,world_nether,23439281
NETHERRACK,11,15,418,4,world_nether,23441010
NETHERRACK,11,13,461,4,world_nether,23443664
NETHERRACK,10,15,481,4,world_nether,23444450
NETHERRACK,12,15,485,4,world_nether,23445035
NETHERRACK,11,15,488,4,world_nether,23445532
NETHERRACK,10,13,486,4,world_nether,23445993
NETHERRACK,11,15,487,4,world_nether,23446659
NETHERRACK,11,15,514,4,world_nether,23448635
