x,y,z,player,worldName,worldTime
-223,76,35,4,world,620525
-121,64,10,4,world,621117
-229,71,39,4,world,620666
-90,68,2,4,world,620915
-95,67,-4,4,world,620838
-132,63,16,4,world,621162
-136,63,19,4,world,621179
-165,63,33,4,world,621294
-195,64,36,4,world,621722
-202,62,22,4,world,621858
-213,63,4,4,world,622072
-241,72,-15,4,world,622418
-171,62,35,4,world,621321
-197,64,38,4,world,621713
-244,72,-10,4,world,622374
-195,62,27,4,world,621787
-214,62,-2,4,world,622133
-237,66,-5,4,world,622285
-180,62,38,4,world,621402
-193,65,34,4,world,621732
-210,62,10,4,world,621997
-218,63,-10,4,world,622200
-241,72,-14,4,world,622407
-239,73,25,4,world,622894
-233,70,34,4,world,623294
-234,74,25,4,world,622937
-204,62,22,4,world,623490
-234,69,5,4,world,622658
-227,78,34,4,world,623097
-215,64,19,4,world,623426
-238,69,29,4,world,623326
-189,62,27,4,world,623648
-233,68,-5,4,world,622524
-235,72,12,4,world,622770
-230,78,32,4,world,623059
-226,66,22,4,world,623380
-186,62,27,4,world,623665
-173,62,24,4,world,623805
-174,63,26,4,world,623781
-145,63,30,4,world,623946
-182,63,52,4,world,624224
-210,72,27,4,world,624494
-170,62,24,4,world,623829
-162,64,55,4,world,624105
-215,68,38,4,world,624395
-179,62,55,4,world,624191
-203,66,48,4,world,624339
-209,71,30,4,world,624464
-225,80,35,4,world,625420
-225,79,35,4,world,625343
-222,81,27,4,world,626124
-221,81,27,4,world,626124
-221,82,30,4,world,626284
-223,81,25,4,world,626136
-223,81,30,4,world,626303
-225,81,35,4,world,626729
-222,76,39,4,world,627947
-222,76,41,4,world,628193
-222,76,38,4,world,627924
-225,78,36,4,world,627391
-225,77,40,4,world,627668
-220,76,35,4,world,627836
-223,76,36,4,world,627534
-220,76,36,4,world,627697
-221,76,36,4,world,627962
-220,76,42,4,world,628230
-224,76,41,4,world,628080
-222,81,40,4,world,628646
-222,76,37,4,world,629167
-223,82,31,4,world,628693
-221,81,39,4,world,628811
-221,76,34,4,world,629157
-222,81,33,4,world,628792
-223,76,39,4,world,629589
-224,81,37,4,world,629941
-217,80,30,4,world,630161
-222,77,31,4,world,633732
-224,77,31,4,world,634275
-223,81,37,4,world,633508
-223,76,31,4,world,633985
-224,79,31,4,world,634295
-222,81,32,4,world,633487
-224,76,31,4,world,633890
-224,80,31,4,world,634305
-220,80,28,4,world,634704
-221,76,27,4,world,635311
-220,76,35,4,world,638936
-220,76,35,4,world,638985
-216,77,31,4,world,640186
-222,76,28,4,world,639306
-215,76,35,4,world,640229
-218,76,33,4,world,639363
-217,76,32,4,world,639355
-216,76,35,4,world,640572
-215,76,33,4,world,640756
-223,76,39,4,world,641221
-223,76,44,4,world,641440
-220,76,36,4,world,640553
-223,76,36,4,world,640973
-223,77,39,4,world,641641
-222,76,35,4,world,641185
-217,76,35,4,world,641816
-224,76,41,4,world,642540
-217,76,35,4,world,642637
-211,80,30,4,world,643339
-211,81,33,4,world,643589
-211,80,30,4,world,643386
-210,80,38,4,world,643926
-222,81,44,4,world,645065
-212,76,33,4,world,644304
-215,81,37,4,world,647056
-223,81,29,4,world,647259
-217,81,36,4,world,646520
-211,81,39,4,world,646764
-218,81,37,4,world,646911
-227,80,42,4,world,647413
-212,81,33,4,world,647099
-226,81,35,4,world,647303
-222,75,47,4,world,647695
-214,76,36,4,world,648000
-215,76,31,4,world,648801
-215,76,29,4,world,648838
-214,76,34,4,world,649500
-207,74,44,4,world,649828
-221,76,32,4,world,649552
-206,74,44,4,world,649839
-219,75,43,4,world,649626
-214,76,33,4,world,649161
-201,73,41,4,world,649903
-207,72,26,4,world,659253
-88,67,-2,4,world,659365
-136,63,10,4,world,659543
-207,72,27,4,world,659257
-111,64,2,4,world,659449
-214,72,22,4,world,659211
-86,67,-2,4,world,659358
-185,63,15,4,world,659776
-208,63,16,4,world,659937
-229,64,12,4,world,660066
-169,64,22,4,world,659665
-200,62,14,4,world,659872
-220,63,10,4,world,660020
-234,66,21,4,world,660127
-231,72,50,4,world,660267
-222,76,37,4,world,660436
-209,75,44,4,world,660579
-238,69,29,4,world,660188
-236,71,36,4,world,660215
-222,76,36,4,world,660439
-200,72,31,4,world,660728
-197,74,42,4,world,660970
-223,76,42,4,world,661757
-195,72,39,4,world,660942
-199,73,32,4,world,660865
-211,74,46,4,world,661029
-223,76,42,4,world,662155
-223,76,39,4,world,662480
-223,76,37,4,world,662407
-212,75,40,4,world,662725
-220,75,44,4,world,662843
-221,76,30,4,world,662223
-208,74,43,4,world,662768
-223,76,40,4,world,662142
-223,76,27,4,world,662347
-220,75,45,4,world,663136
-221,75,50,4,world,663156
-222,76,31,4,world,663061
-221,76,49,4,world,663150
-221,77,48,4,world,663287
-212,76,35,4,world,663766
-223,76,42,4,world,663852
-219,75,27,4,world,664103
-217,75,26,4,world,664323
-221,75,18,4,world,664373
-214,76,33,4,world,663482
-220,76,43,4,world,663954
-224,76,27,4,world,664677
-221,76,27,4,world,665599
-223,76,29,4,world,665613
-214,76,34,4,world,666103
-223,75,23,4,world,672234
-217,76,34,4,world,665793
-216,76,31,4,world,672019
-222,76,30,4,world,665761
-214,76,33,4,world,666106
-217,76,34,4,world,665810
-221,76,35,4,world,666075
-217,76,35,4,world,672121
-231,77,27,4,world,673390
-239,81,57,4,world,673579
-260,83,90,4,world,673767
-229,75,20,4,world,673348
-223,76,25,4,world,673287
-239,79,70,4,world,673650
-259,82,89,4,world,673761
-245,80,78,4,world,673684
-257,82,94,4,world,673794
-259,83,91,4,world,673794
-258,82,89,4,world,827724
-255,82,84,4,world,827922
-239,79,69,4,world,828056
-245,81,82,4,world,827962
-237,80,54,4,world,828119
-261,83,89,4,world,827745
-239,81,62,4,world,828075
-261,83,90,4,world,827891
-238,80,56,4,world,828097
-228,70,34,4,world,828596
-236,81,43,4,world,828168
-236,79,38,4,world,828536
-222,69,33,4,world,828755
-216,68,28,4,world,828941
-210,72,19,4,world,829478
-208,71,23,4,world,832157
-208,71,22,4,world,832805
-207,72,28,4,world,832841
-196,73,41,4,world,832959
-200,71,31,4,world,832880
-207,73,28,4,world,832842
-202,75,46,4,world,833034
