x,y,z,player,worldName,worldTime
45,61,-90,18,world,2718838
46,64,-75,18,world,2719043
47,63,-78,18,world,2718972
55,71,-40,18,world,2719245
44,64,-126,18,world,2718644
41,60,-108,18,world,2718742
44,62,-94,18,world,2718816
46,63,-78,18,world,2718966
48,65,-59,18,world,2719099
53,71,-42,18,world,2719285
57,76,-42,18,world,2719341
66,75,-29,18,world,2719482
63,77,-38,18,world,2719409
69,74,-25,18,world,2719507
70,73,-22,18,world,2719560
69,74,-20,18,world,2720064
79,75,-11,18,world,2720170
72,74,-18,18,world,2720079
73,75,-18,18,world,2720088
80,75,-11,18,world,2720895
78,74,-6,18,world,2720983
81,74,-10,18,world,2720903
79,68,-3,18,world,2721211
79,74,15,18,world,2721332
69,77,20,18,world,2721489
60,70,46,18,world,2722063
48,77,49,18,world,2722168
49,76,49,18,world,2722164
68,76,26,18,world,2721702
51,74,49,18,world,2722143
57,72,47,18,world,2722087
37,85,29,18,world,2722350
40,83,38,18,world,2722301
40,83,36,18,world,2722739
39,82,47,18,world,2722824
31,86,69,18,world,2722986
25,91,72,18,world,2723058
33,86,59,18,world,2722918
33,86,58,18,world,2722915
9,94,68,18,world,2723273
23,88,77,18,world,2723807
10,95,64,18,world,2723323
6,91,73,18,world,2723703
3,91,70,18,world,2724402
31,89,72,18,world,2724160
3,89,71,18,world,2724470
30,80,97,18,world,2725214
17,79,86,18,world,2725066
22,89,76,18,world,2724219
30,89,73,18,world,2724168
18,89,76,18,world,2724237
13,89,77,18,world,2724691
18,83,82,18,world,2724813
27,77,97,18,world,2725181
22,76,96,18,world,2725140
13,73,97,18,world,2725565
8,59,95,18,world,2726254
31,82,93,18,world,2725272
8,57,93,18,world,2731863
8,65,100,18,world,2731770
8,57,92,18,world,2732061
8,59,95,18,world,2732737
8,57,93,18,world,2732528
9,57,92,18,world,2732578
8,54,90,18,world,2734482
8,54,89,18,world,2736187
8,51,87,18,world,2736990
9,43,79,18,world,2737806
14,59,79,18,world,2738675
10,55,80,18,world,2738876
13,59,79,18,world,2738775
13,56,83,18,world,2738817
9,45,78,18,world,2738991
9,44,80,18,world,2739374
9,44,78,18,world,2738998
10,34,79,18,world,2739852
13,23,86,18,world,2740256
17,25,82,18,world,2740434
17,24,82,18,world,2740226
12,23,87,18,world,2740398
14,27,80,18,world,2740793
10,27,80,18,world,2739962
10,39,79,18,world,2739760
11,23,87,18,world,2740396
7,22,91,18,world,2740344
14,27,79,18,world,2741284
12,25,72,18,world,2741840
14,24,74,18,world,2742051
18,24,74,18,world,2741923
14,26,74,18,world,2742045
11,29,79,18,world,2742280
11,28,78,18,world,2742267
9,41,78,18,world,2742435
8,46,82,18,world,2742526
8,44,80,18,world,2742501
8,58,94,18,world,2743334
8,65,100,18,world,2743608
8,60,95,18,world,2743880
-1,70,80,18,world,2744156
-2,69,98,18,world,2744025
8,59,94,18,world,2743473
-2,70,79,18,world,2744169
3,67,101,18,world,2743992
-2,70,91,18,world,2744078
-9,67,63,18,world,2744459
-10,65,61,18,world,2744495
-43,68,47,18,world,2744654
-62,67,32,18,world,2744764
-59,64,23,18,world,2744871
-59,64,10,18,world,2744928
-97,66,-17,18,world,2745148
-43,69,47,18,world,2744655
-5,70,65,18,world,2744458
-44,69,46,18,world,2744658
-59,66,-10,18,world,2745007
-122,62,-39,18,world,2745299
-108,62,-27,18,world,2745201
-125,62,-41,18,world,2745318
-131,62,-45,18,world,2745354
-145,60,-56,18,world,2745476
-168,63,-85,18,world,2745801
-201,70,-68,18,world,2746358
-227,71,-72,18,world,2746702
-227,70,-75,18,world,2746717
-245,71,-83,18,world,2746849
-207,70,-66,18,world,2746390
-228,69,-80,18,world,2746757
-161,63,-78,18,world,2745736
-245,72,-83,18,world,2746855
-201,70,-67,18,world,2746363
-250,74,-94,18,world,2746931
-247,72,-89,18,world,2746882
-276,80,-89,18,world,2747231
-259,82,-97,18,world,2747022
-278,79,-90,18,world,2747263
-286,72,-83,18,world,2747410
-298,72,-90,18,world,2747608
-314,75,-76,18,world,2747680
-304,73,-87,18,world,2747631
-309,74,-82,18,world,2747655
-329,71,-45,18,world,2747943
-329,72,-45,18,world,2747948
-269,72,-32,18,world,2748688
-317,73,-26,18,world,2748129
-298,65,-18,18,world,2748429
-319,71,-28,18,world,2748098
-291,66,-19,18,world,2748490
-271,70,-32,18,world,2748671
-256,70,-10,18,world,2749026
-254,70,-16,18,world,2748811
-250,69,36,18,world,2749619
-229,70,47,18,world,2749876
-236,71,46,18,world,2749971
-254,68,31,18,world,2749597
-226,69,47,18,world,2750090
-238,71,45,18,world,2749940
-231,71,37,18,world,2749698
-233,71,37,18,world,2749687
-226,65,57,18,world,2750258
-231,66,90,18,world,2750527
-238,69,99,18,world,2750610
-266,75,119,18,world,2750781
-257,74,109,18,world,2750735
-236,69,91,18,world,2750564
-247,73,105,18,world,2750695
-276,76,128,18,world,2750830
-274,75,125,18,world,2750818
-344,76,212,18,world,2751571
-291,80,145,18,world,2750938
-351,78,220,18,world,2751635
-307,84,151,18,world,2751092
-320,81,182,18,world,2751323
-320,79,192,18,world,2751387
-321,78,198,18,world,2751418
-332,76,203,18,world,2751491
-368,66,228,18,world,2751779
-389,68,244,18,world,2751977
-368,67,228,18,world,2751784
-387,68,244,18,world,2751968
-408,64,252,18,world,2752156
-372,69,230,18,world,2751831
-355,75,220,18,world,2751658
-377,69,237,18,world,2751874
-406,62,254,18,world,2752312
-406,51,266,18,world,2755121
-406,36,281,18,world,2756348
-406,34,283,18,world,2756492
-406,31,284,18,world,2757136
-406,32,285,18,world,2757495
-406,43,274,18,world,2759297
-407,31,286,18,world,2758878
-406,42,275,18,world,2759287
-405,55,262,18,world,2762353
-406,55,262,18,world,2763688
-406,51,266,18,world,2763727
-406,49,268,18,world,2763756
-404,48,267,18,world,2764819
-404,47,269,18,world,2765022
-406,28,288,18,world,2765674
-417,26,289,18,world,2766009
-406,48,268,18,world,2765126
-406,47,270,18,world,2765430
-406,28,289,18,world,2765680
-408,25,289,18,world,2765766
-415,25,288,18,world,2765943
-406,35,282,18,world,2767357
-406,32,284,18,world,2769147
-406,49,267,18,world,2769054
-406,37,279,18,world,2769120
-416,25,290,18,world,2769480
-416,24,289,18,world,2769581
-411,25,286,18,world,2770291
-404,25,289,18,world,2772013
-399,25,298,18,world,2771652
-399,25,293,18,world,2771980
-404,25,289,18,world,2771425
-399,25,299,18,world,2771615
-396,26,292,18,world,2772689
-406,29,287,18,world,2772889
-395,26,296,18,world,2772707
-406,45,271,18,world,2773048
-407,31,285,18,world,2772220
-399,25,299,18,world,2772561
-406,39,278,18,world,2773162
-406,35,281,18,world,2772945
-406,37,278,18,world,2773252
-407,25,289,18,world,2772820
-406,46,271,18,world,2773064
-406,38,278,18,world,2773258
-406,45,271,18,world,2773727
-406,53,264,18,world,2773803
-406,60,256,18,world,2778058
-406,57,259,18,world,2778451
-406,55,261,18,world,2778469
-405,48,267,18,world,2778227
-406,55,262,18,world,2778572
-406,59,258,18,world,2778435
-405,55,261,18,world,2781265
-406,55,262,18,world,2783987
-406,52,265,18,world,2784016
-406,54,262,18,world,2783990
-403,47,268,18,world,2784067
-406,50,267,18,world,2784432
-406,55,262,18,world,2784383
-402,25,291,18,world,2784863
-406,30,287,18,world,2784541
-405,24,298,18,world,2785016
-407,24,297,18,world,2785147
-402,25,291,18,world,2785255
-392,25,289,18,world,2785964
-396,26,291,18,world,2785322
-382,25,289,18,world,2785783
-395,25,289,18,world,2786043
-389,26,292,18,world,2785840
-395,21,289,18,world,2786511
-397,26,298,18,world,2786702
-399,25,304,18,world,2786864
-396,23,288,18,world,2786599
-398,25,306,18,world,2786886
-399,25,310,18,world,2787030
-407,28,307,18,world,2787090
-406,27,290,18,world,2787651
-398,25,301,18,world,2787202
-399,25,305,18,world,2787182
-404,26,290,18,world,2787560
-414,25,289,18,world,2787744
-408,26,290,18,world,2787658
-408,22,294,18,world,2788692
-406,24,294,18,world,2788740
-408,21,295,18,world,2789084
-406,44,273,18,world,2789675
-407,23,294,18,world,2789378
-405,63,251,18,world,2790045
-407,24,293,18,world,2789485
-406,31,286,18,world,2789552
-406,62,255,18,world,2789869
-392,67,243,18,world,2790453
-402,70,249,18,world,2790359
-392,71,236,18,world,2790564
-399,62,247,18,world,2790392
-388,71,238,18,world,2790497
-406,59,258,18,world,2790722
-406,56,260,18,world,2791097
-394,65,246,18,world,2791277
-385,70,239,18,world,2791379
-374,71,214,18,world,2791488
-357,69,196,18,world,2791598
-348,68,197,18,world,2791634
-326,64,193,18,world,2791745
-355,69,196,18,world,2791603
-278,69,158,18,world,2792031
-276,69,155,18,world,2792044
-271,73,136,18,world,2792167
-263,73,127,18,world,2792217
-303,70,180,18,world,2791900
-285,70,172,18,world,2791975
-274,72,142,18,world,2792141
-239,70,94,18,world,2792418
-219,65,50,18,world,2792790
-209,71,31,18,world,2792917
-225,64,80,18,world,2792564
-218,64,55,18,world,2792697
-214,69,37,18,world,2792877
-201,61,8,18,world,2793295
-178,63,4,18,world,2793538
-229,68,28,18,world,2793133
-228,68,26,18,world,2793141
-220,64,16,18,world,2793194
-189,63,8,18,world,2793376
-217,68,32,18,world,2792980
-179,63,7,18,world,2793434
-180,63,6,18,world,2794615
-186,63,6,18,world,2793932
-181,63,6,18,world,2794637
-186,63,11,18,world,2793907
-174,63,14,18,world,2797754
-176,63,13,18,world,2797816
-182,62,17,18,world,2798344
-182,62,16,18,world,2798243
-175,63,13,18,world,2797762
-176,62,15,18,world,2797904
-183,62,20,18,world,2798424
-179,62,16,18,world,2798727
-176,64,11,18,world,2798808
-181,63,11,18,world,2798567
-177,63,6,18,world,2800104
-176,63,6,18,world,2800179
-178,63,7,18,world,2800270
-181,63,11,18,world,2800219
-177,63,4,18,world,2800355
-170,64,0,18,world,2800812
-172,64,2,18,world,2800798
-161,64,-24,18,world,2801001
-157,63,-59,18,world,2801213
-155,60,-37,18,world,2801097
-158,63,-71,18,world,2801256
-160,63,-91,18,world,2801332
-161,66,-7,18,world,2800858
-159,61,-31,18,world,2801039
-160,63,-80,18,world,2801290
-152,63,-41,18,world,2801130
-154,68,-79,18,world,2801758
-145,83,-68,18,world,2802021
-154,75,-73,18,world,2801823
-135,83,-68,18,world,2802058
-112,83,-68,18,world,2802616
-82,83,-68,18,world,2802718
-48,83,-68,18,world,2802813
-10,83,-66,18,world,2802961
-62,83,-68,18,world,2802774
-19,83,-68,18,world,2802895
-10,84,-39,18,world,2803058
-10,83,-4,18,world,2803158
-125,83,-70,18,world,2802130
-125,83,-91,18,world,2802418
-121,83,-68,18,world,2802582
-79,84,-68,18,world,2802724
-125,83,-72,18,world,2802548
-87,83,-68,18,world,2802704
-10,83,-54,18,world,2803006
-10,84,-14,18,world,2803130
-43,83,-68,18,world,2802826
-10,83,-61,18,world,2802981
-10,83,31,18,world,2803256
-10,84,32,18,world,2803258
-11,83,73,18,world,2803399
-42,83,73,18,world,2803492
-20,83,73,18,world,2803431
-78,84,73,18,world,2803594
-124,84,73,18,world,2803723
-151,83,64,18,world,2803842
-117,84,73,18,world,2803702
-151,84,50,18,world,2803881
-10,84,49,18,world,2803306
-36,83,73,18,world,2803477
-92,83,73,18,world,2803634
-142,84,73,18,world,2803774
-130,83,73,18,world,2803741
-151,83,21,18,world,2803962
-151,83,-12,18,world,2804055
-135,83,-68,18,world,2804400
-151,83,-10,18,world,2804048
-151,84,-38,18,world,2804126
-151,83,16,18,world,2803976
-127,83,-68,18,world,2804437
-151,84,-50,18,world,2804162
-136,83,-68,18,world,2804395
-125,83,-83,18,world,2804793
-125,83,-88,18,world,2804816
-127,77,-95,18,world,2807140
-133,83,-68,18,world,2807455
-125,83,-72,18,world,2807400
-154,73,-74,18,world,2807723
-125,83,-78,18,world,2807358
-143,83,-68,18,world,2807501
-153,65,-83,18,world,2807770
-125,77,-94,18,world,2807118
-154,70,-77,18,world,2807740
-153,64,-83,18,world,2807774
-151,63,-92,18,world,2808553
-160,63,-85,18,world,2808827
-166,64,-63,18,world,2808977
-159,63,-84,18,world,2808848
-169,60,-50,18,world,2809934
-153,61,-33,18,world,2810069
-162,64,-22,18,world,2810151
-169,63,1,18,world,2810405
-154,62,-29,18,world,2810091
-161,66,-8,18,world,2810231
-171,63,3,18,world,2810422
-161,66,-9,18,world,2810227
-179,63,-5,18,world,2810536
-170,63,-19,18,world,2810617
-177,63,8,18,world,2810458
-160,58,-36,18,world,2810721
-156,63,-57,18,world,2810819
-176,64,-15,18,world,2810580
-155,63,-74,18,world,2810876
-144,64,-94,18,world,2810970
-176,63,-1,18,world,2810517
-168,64,-22,18,world,2810634
-156,64,-67,18,world,2810850
-126,61,-96,18,world,2811473
-149,62,-89,18,world,2811824
-146,64,-33,18,world,2812414
-152,63,-46,18,world,2812325
-150,63,-18,18,world,2812497
-172,69,-6,18,world,2812760
-162,63,-56,18,world,2812276
-153,63,-48,18,world,2812317
-153,64,-10,18,world,2812526
-148,60,-23,18,world,2812472
-189,64,14,18,world,2813675
-188,64,11,18,world,2813658
-177,63,6,18,world,2813827
-175,63,5,18,world,2814058
