x,y,z,player,worldName,worldTime
-494,96,88,25,world,8770212
-526,65,137,25,world,8770902
-559,66,153,25,world,8771145
-511,80,91,25,world,8770484
-527,64,141,25,world,8770921
-593,62,133,25,world,8771405
-608,64,123,25,world,8772157
-592,61,133,25,world,8771390
-584,63,135,25,world,8771326
-609,64,124,25,world,8771680
-582,63,135,25,world,8771316
-603,64,125,25,world,8771844
-612,55,123,25,world,8773005
-611,60,122,25,world,8772628
-612,55,124,25,world,8772994
-621,56,125,25,world,8774670
-622,56,126,25,world,8776638
-618,56,122,25,world,8778337
-619,55,125,25,world,8778098
-621,56,125,25,world,8777880
-633,54,128,25,world,8779317
-620,53,119,25,world,8778576
-623,49,117,25,world,8779068
-623,48,118,25,world,8779122
-624,48,118,25,world,8778945
-631,54,130,25,world,8779422
-627,50,128,25,world,8779656
-626,51,127,25,world,8780477
-628,51,128,25,world,8780554
-634,54,127,25,world,8780398
-630,52,126,25,world,8780563
-626,48,135,25,world,8780774
-628,51,127,25,world,8780557
-630,54,131,25,world,8780287
-630,52,125,25,world,8780523
-628,43,137,25,world,8781070
-627,45,137,25,world,8782154
-628,44,138,25,world,8782146
-632,54,130,25,world,8782329
-633,54,128,25,world,8782320
-627,45,136,25,world,8783345
-639,34,132,25,world,8783826
-631,45,140,25,world,8783585
-644,34,133,25,world,8784020
-631,39,137,25,world,8783749
-628,45,139,25,world,8783684
-652,40,130,25,world,8784566
-634,53,126,25,world,8784928
-652,39,131,25,world,8784570
-634,53,126,25,world,8785047
-630,52,120,25,world,8785181
-632,53,124,25,world,8785303
-621,50,126,25,world,8784844
-636,53,121,25,world,8785125
-624,50,126,25,world,8784890
-628,50,120,25,world,8785257
-635,53,123,25,world,8785062
-627,53,120,25,world,8785495
-597,63,129,25,world,8785930
-604,63,127,25,world,8785805
-599,63,128,25,world,8786113
-625,50,130,25,world,8786417
-611,62,125,25,world,8785760
-598,63,129,25,world,8785864
-609,64,124,25,world,8786232
-611,49,121,25,world,8786300
-625,50,130,25,world,8786684
-611,63,126,25,world,8787236
-613,46,123,25,world,8787062
-612,43,117,25,world,8787570
-629,51,126,25,world,8787915
-610,58,122,25,world,8787178
-623,50,126,25,world,8786996
-623,50,127,25,world,8787888
-634,53,127,25,world,8787955
-629,54,134,25,world,8788062
-619,49,125,25,world,8788232
-611,59,121,25,world,8788420
-631,54,131,25,world,8788628
-628,51,126,25,world,8788791
-624,50,129,25,world,8788822
-626,51,126,25,world,8788204
-625,50,126,25,world,8788542
-607,47,122,25,world,8789569
-607,47,123,25,world,8789871
-627,45,137,25,world,8789289
-626,47,135,25,world,8789250
-607,48,118,25,world,8789838
-610,50,125,25,world,8790327
-610,52,123,25,world,8790383
-601,61,136,25,world,8790867
-607,61,132,25,world,8790533
-600,58,138,25,world,8790887
-583,60,147,25,world,8791200
-587,58,145,25,world,8791095
-600,61,141,25,world,8791531
-606,63,126,25,world,8790503
-608,61,143,25,world,8790648
-597,60,137,25,world,8790910
-590,57,148,25,world,8791074
-584,60,153,25,world,8791425
-585,60,152,25,world,8791432
-621,61,136,25,world,8791927
-608,60,141,25,world,8792244
-612,62,131,25,world,8791772
-578,58,147,25,world,8792718
-581,61,146,25,world,8792509
-589,60,143,25,world,8792792
-617,60,132,25,world,8792113
-616,61,133,25,world,8792123
-581,60,145,25,world,8792499
-591,59,151,25,world,8792388
-590,60,147,25,world,8792836
-619,60,139,25,world,8793122
-611,46,122,25,world,8793557
-589,61,147,25,world,8792809
-622,60,138,25,world,8793161
-619,49,125,25,world,8793651
-629,61,138,25,world,8793251
-611,52,122,25,world,8793527
-596,61,142,25,world,8792929
-619,62,134,25,world,8793395
-632,53,125,25,world,8793805
-607,46,121,25,world,8795018
-615,46,118,25,world,8794936
-629,50,120,25,world,8794685
-595,46,125,25,world,8795096
-615,46,121,25,world,8794950
-625,50,128,25,world,8796210
-567,47,122,25,world,8795901
-628,51,126,25,world,8796228
-568,46,122,25,world,8795736
-603,46,124,25,world,8796084
-583,46,124,25,world,8795555
-571,46,123,25,world,8795922
-630,54,130,25,world,8796398
-625,50,126,25,world,8796951
-611,57,122,25,world,8797109
-627,51,124,25,world,8796933
-589,70,126,25,world,8797523
-597,63,129,25,world,8797270
-596,63,129,25,world,8797422
-625,51,126,25,world,8796946
-597,63,130,25,world,8797275
-612,46,122,25,world,8797017
-595,66,126,25,world,8797454
-577,68,127,25,world,8798582
-578,68,126,25,world,8797685
-577,70,126,25,world,8797796
-576,75,125,25,world,8798938
-575,68,127,25,world,8798998
-576,72,124,25,world,8799184
-577,68,127,25,world,8799111
-577,81,125,25,world,8799610
-575,83,125,25,world,8799971
-576,68,127,25,world,8799138
-577,81,126,25,world,8799670
-577,88,129,25,world,8800386
-577,85,126,25,world,8800173
-575,91,126,25,world,8801027
-576,92,125,25,world,8801373
-577,81,126,25,world,8802193
-577,81,125,25,world,8802031
-574,78,126,25,world,8802305
-570,68,126,25,world,8802941
-578,68,126,25,world,8803427
-572,69,127,25,world,8802708
-581,69,126,25,world,8803268
-575,68,124,25,world,8803124
-575,69,122,25,world,8803810
-611,61,136,25,world,8804230
-574,70,120,25,world,8803797
-581,66,132,25,world,8804044
-611,62,135,25,world,8804248
-616,48,124,25,world,8804496
-611,48,122,25,world,8804455
-616,48,124,25,world,8805650
-631,52,125,25,world,8805595
-611,64,126,25,world,8806007
-611,53,122,25,world,8805726
-612,47,122,25,world,8805670
-610,63,126,25,world,8806001
-599,63,128,25,world,8806160
-611,63,126,25,world,8806009
-600,63,128,25,world,8806141
-598,63,129,25,world,8806337
-595,64,129,25,world,8806784
-579,68,125,25,world,8806922
-609,63,126,25,world,8806036
-598,63,128,25,world,8806164
-593,67,128,25,world,8806822
-590,68,114,25,world,8807204
-577,68,125,25,world,8807491
-588,68,115,25,world,8807327
-577,69,122,25,world,8807453
-579,68,125,25,world,8808067
-568,73,123,25,world,8807744
-579,68,124,25,world,8808072
-575,77,128,25,world,8807870
-578,73,130,25,world,8807980
-576,69,121,25,world,8807659
-582,70,121,25,world,8808121
-575,70,121,25,world,8808206
-598,67,120,25,world,8808351
-629,51,126,25,world,8808621
-619,49,125,25,world,8808998
-609,63,125,25,world,8809193
-631,54,130,25,world,8808872
-630,52,123,25,world,8808916
-604,63,126,25,world,8809218
-624,50,126,25,world,8808979
-611,57,122,25,world,8809101
-628,53,123,25,world,8808953
-583,71,126,25,world,8809440
-581,69,125,25,world,8809428
-594,66,128,25,world,8809536
-580,68,126,25,world,8809417
-599,64,126,25,world,8809566
-573,65,133,25,world,8810554
-576,68,127,25,world,8810706
-581,70,127,25,world,8810219
-609,63,125,25,world,8809699
-574,65,132,25,world,8810567
-577,68,125,25,world,8810717
-588,69,129,25,world,8810120
-604,67,116,25,world,8811283
-594,67,118,25,world,8811042
-629,64,109,25,world,8811731
-638,70,120,25,world,8811911
-624,67,113,25,world,8811465
-632,63,110,25,world,8811659
-633,66,117,25,world,8811789
-592,68,114,25,world,8810980
-579,68,118,25,world,8810870
-633,67,115,25,world,8811604
-609,69,115,25,world,8811353
-623,68,112,25,world,8811455
-630,66,114,25,world,8811561
-632,65,115,25,world,8811769
-637,69,119,25,world,8811901
-616,65,124,25,world,8812201
-610,60,118,25,world,8812798
-618,66,122,25,world,8812141
-602,65,125,25,world,8812370
-594,60,122,25,world,8812598
-609,59,123,25,world,8812762
-601,61,125,25,world,8812392
-590,59,121,25,world,8812512
-610,60,119,25,world,8812798
-616,56,122,25,world,8813729
-617,56,122,25,world,8813577
-611,54,123,25,world,8813859
-632,53,122,25,world,8813329
-618,55,123,25,world,8813586
-635,53,121,25,world,8813313
-627,53,121,25,world,8813408
-611,53,123,25,world,8813860
-601,46,124,25,world,8814317
-610,54,123,25,world,8813850
-594,46,125,25,world,8814406
-579,46,123,25,world,8814516
-613,46,123,25,world,8814889
-614,41,114,25,world,8815347
-609,35,109,25,world,8815608
-641,53,120,25,world,8815130
-584,46,123,25,world,8814490
-636,51,120,25,world,8815019
-637,52,121,25,world,8815194
-617,39,109,25,world,8815466
-639,52,121,25,world,8815181
-632,53,125,25,world,8816120
-616,39,111,25,world,8815929
-618,49,125,25,world,8816045
-613,37,106,25,world,8815894
-633,53,124,25,world,8816448
-606,49,118,25,world,8816778
-618,48,125,25,world,8816051
-633,54,127,25,world,8816415
-616,47,117,25,world,8816604
-633,53,125,25,world,8816992
-588,47,125,25,world,8817346
-624,50,130,25,world,8816935
-617,47,118,25,world,8817150
-574,46,124,25,world,8817461
-625,50,131,25,world,8817875
-597,46,125,25,world,8817690
-615,47,121,25,world,8816845
-619,48,118,25,world,8817135
-568,47,122,25,world,8817539
-600,46,125,25,world,8817256
-605,46,124,25,world,8817728
-631,52,125,25,world,8817943
-633,54,128,25,world,8817979
-626,49,119,25,world,8818376
-631,51,121,25,world,8818308
-611,63,125,25,world,8818567
-614,63,126,25,world,8818864
-635,64,152,25,world,8819105
-640,64,158,25,world,8819142
-630,50,119,25,world,8818321
-618,61,129,25,world,8818760
-615,63,126,25,world,8818848
-615,59,133,25,world,8818922
-646,63,158,25,world,8819206
-639,63,140,25,world,8819560
-637,64,149,25,world,8819726
-644,63,154,25,world,8819916
-637,63,147,25,world,8819291
-635,64,146,25,world,8820493
-627,65,155,25,world,8820631
-611,64,162,25,world,8820693
-634,64,152,25,world,8820603
-613,64,161,25,world,8820689
-581,69,192,25,world,8821219
-587,64,179,25,world,8821122
-580,70,190,25,world,8821237
-606,63,161,25,world,8821484
-589,64,179,25,world,8821335
-621,65,156,25,world,8820652
-616,65,160,25,world,8820679
-587,66,184,25,world,8821141
-582,68,191,25,world,8821209
-587,65,181,25,world,8821322
-610,62,146,25,world,8821575
-610,63,148,25,world,8821559
-644,68,125,25,world,8821875
-667,74,113,25,world,8822174
-638,69,123,25,world,8821845
-664,73,117,25,world,8822137
-649,62,100,25,world,8822409
-638,70,124,25,world,8821840
-665,73,117,25,world,8822140
-664,73,132,25,world,8822056
-650,62,102,25,world,8822494
-705,62,93,25,world,8832233
-717,63,90,25,world,8832496
-660,62,97,25,world,8832115
-700,62,94,25,world,8832219
-717,63,90,25,world,8832640
-717,63,90,25,world,8832670
-749,62,70,25,world,8833053
-753,64,65,25,world,8833211
-707,62,93,25,world,8832235
-717,63,91,25,world,8832785
-735,62,68,25,world,8833000
-661,62,97,25,world,8832116
-686,62,92,25,world,8832182
-751,63,74,25,world,8833122
-717,63,89,25,world,8832777
-724,62,81,25,world,8832847
-751,62,71,25,world,8833058
-752,63,66,25,world,8833204
-755,58,62,25,world,8833484
-758,55,52,25,world,8833598
-769,54,57,25,world,8834267
-754,61,64,25,world,8833263
-753,63,64,25,world,8833258
-759,54,47,25,world,8833628
-766,55,51,25,world,8834019
-790,32,47,25,world,8835389
-774,51,64,25,world,8834584
-775,51,61,25,world,8834758
-778,39,48,25,world,8835580
-779,37,47,25,world,8835569
-778,48,59,25,world,8835658
-778,54,66,25,world,8835790
-777,53,68,25,world,8835945
-777,53,69,25,world,8836766
-776,50,60,25,world,8835692
-777,53,71,25,world,8836394
-778,53,72,25,world,8836738
-777,55,68,25,world,8837134
-772,60,80,25,world,8837328
-775,51,64,25,world,8837018
-776,60,76,25,world,8837294
-775,60,78,25,world,8837411
-782,44,75,25,world,8837805
-789,44,77,25,world,8837837
-777,54,66,25,world,8837048
-777,52,63,25,world,8837496
-778,58,71,25,world,8837453
-780,46,72,25,world,8837723
-779,47,71,25,world,8837688
-793,47,81,25,world,8838367
-798,50,80,25,world,8838563
-791,41,74,25,world,8838939
-791,46,79,25,world,8838058
-797,49,80,25,world,8838466
-792,45,78,25,world,8838615
-795,48,80,25,world,8838331
-796,49,80,25,world,8838570
-791,41,74,25,world,8838901
-790,40,73,25,world,8839509
-789,40,72,25,world,8839659
-780,33,75,25,world,8840008
-776,21,84,25,world,8841565
-775,23,80,25,world,8840832
-774,22,83,25,world,8841612
-774,22,86,25,world,8841718
-777,21,104,25,world,8842641
-777,20,83,25,world,8842108
-775,22,84,25,world,8841745
-776,21,103,25,world,8842596
-778,18,129,25,world,8843070
-777,17,140,25,world,8843194
-778,19,127,25,world,8843060
-770,19,152,25,world,8843445
-777,17,138,25,world,8843547
-778,20,124,25,world,8842917
-769,19,153,25,world,8843437
-768,18,96,25,world,8844901
-778,20,116,25,world,8844371
-774,23,82,25,world,8845661
-801,46,90,25,world,8846204
-795,44,80,25,world,8845896
-804,46,95,25,world,8846176
-769,19,95,25,world,8845564
-774,24,80,25,world,8845673
-761,20,98,25,world,8845470
-780,34,74,25,world,8845773
-800,46,91,25,world,8846013
-797,46,87,25,world,8846230
-789,46,78,25,world,8846348
-802,53,77,25,world,8846640
-786,44,75,25,world,8846752
-797,49,80,25,world,8846603
-798,49,80,25,world,8846674
-778,47,71,25,world,8846817
-766,55,51,25,world,8846970
-771,53,59,25,world,8846905
-760,54,41,25,world,8847035
-791,46,79,25,world,8846542
-778,49,70,25,world,8846832
-789,45,78,25,world,8846528
-802,52,77,25,world,8846650
-782,44,74,25,world,8846771
-774,52,63,25,world,8846879
-748,52,45,25,world,8847152
-748,51,47,25,world,8847491
-745,52,49,25,world,8847623
-747,52,46,25,world,8847553
-746,51,49,25,world,8847896
-754,48,67,25,world,8848272
-747,51,48,25,world,8847916
-746,51,51,25,world,8848045
-745,52,65,25,world,8848163
-764,48,57,25,world,8848605
-777,47,39,25,world,8848740
-763,47,60,25,world,8848441
-776,47,46,25,world,8848706
-776,46,37,25,world,8848812
-766,48,57,25,world,8849126
-759,51,86,25,world,8849735
-762,47,68,25,world,8849420
-767,49,83,25,world,8849568
-774,46,34,25,world,8848952
-771,47,54,25,world,8849097
-759,51,85,25,world,8849663
-763,50,88,25,world,8849824
-753,55,81,25,world,8850224
-745,51,53,25,world,8850840
-754,49,68,25,world,8850746
-748,51,47,25,world,8850874
-758,54,41,25,world,8851183
-756,53,84,25,world,8850311
-768,49,82,25,world,8850643
-746,52,51,25,world,8850849
-753,53,42,25,world,8851155
-758,54,51,25,world,8851258
-766,65,70,25,world,8851495
-779,65,66,25,world,8851751
-795,63,74,25,world,8852000
-773,65,70,25,world,8851515
-811,62,81,25,world,8852161
-870,62,53,25,world,8852432
-790,65,70,25,world,8851869
-847,62,54,25,world,8852357
-872,62,49,25,world,8852445
-771,64,71,25,world,8851688
-771,65,70,25,world,8851511
-796,63,74,25,world,8852041
-833,62,78,25,world,8852228
-848,62,54,25,world,8852360
-874,62,45,25,world,8852455
-881,65,34,25,world,8852581
-869,62,56,25,world,8852663
-856,62,119,25,world,8852845
-835,62,167,25,world,8853020
-855,62,111,25,world,8852824
-863,62,135,25,world,8852910
-855,62,73,25,world,8852719
-872,62,52,25,world,8852650
-854,62,109,25,world,8852817
-857,62,139,25,world,8852930
-840,62,169,25,world,8853111
-833,62,168,25,world,8853026
-845,62,165,25,world,8853128
-824,62,83,25,world,8853430
-807,62,83,25,world,8853531
-859,62,121,25,world,8853277
-854,62,156,25,world,8853165
-817,62,89,25,world,8853455
-794,63,75,25,world,8853615
-797,63,75,25,world,8853605
-773,65,72,25,world,8853693
-751,62,67,25,world,8853799
-689,62,92,25,world,8854037
-659,62,97,25,world,8854118
-674,62,91,25,world,8854075
-632,65,115,25,world,8854290
-632,62,107,25,world,8854189
-629,58,119,25,world,8854390
-771,65,75,25,world,8853707
-744,62,67,25,world,8853818
-724,62,80,25,world,8853914
-779,64,72,25,world,8853658
-758,62,70,25,world,8853780
-711,62,92,25,world,8853978
-693,62,91,25,world,8854027
-658,62,97,25,world,8854120
-633,62,107,25,world,8854186
-634,53,129,25,world,8854653
-632,54,130,25,world,8854660
-638,53,125,25,world,8854617
-631,54,131,25,world,8857064
-638,53,121,25,world,8857157
-639,52,121,25,world,8857215
-641,53,120,25,world,8857184
-634,53,121,25,world,8857144
-629,50,119,25,world,8857489
-628,49,118,25,world,8857340
-621,48,118,25,world,8857426
-633,54,126,25,world,8857849
-620,48,118,25,world,8857450
-629,53,122,25,world,8857871
-619,50,125,25,world,8857934
-628,53,123,25,world,8857894
-606,64,125,25,world,8858179
-626,62,135,25,world,8858408
-604,63,127,25,world,8858237
-615,62,133,25,world,8858380
-611,61,123,25,world,8858088
-647,62,175,25,world,8858572
-648,62,164,25,world,8858540
-664,63,213,25,world,8858743
-648,62,193,25,world,8858618
-651,62,198,25,world,8858634
-665,63,213,25,world,8858979
-676,63,225,25,world,8859394
-680,63,226,25,world,8859466
-703,62,235,25,world,8859540
-674,62,219,25,world,8859301
-685,62,227,25,world,8859489
-726,63,230,25,world,8859658
-724,63,232,25,world,8859706
-738,58,203,25,world,8859998
-734,61,211,25,world,8859915
-733,62,211,25,world,8859909
-739,53,207,25,world,8860637
-737,57,202,25,world,8861229
-762,60,183,25,world,8861945
-734,44,201,25,world,8862278
-745,56,189,25,world,8862137
-738,42,205,25,world,8862337
-738,35,218,25,world,8862915
-729,30,218,25,world,8863120
-759,60,184,25,world,8862058
-744,56,190,25,world,8862147
-739,48,195,25,world,8862212
-743,41,207,25,world,8862593
-736,32,218,25,world,8862937
-752,58,195,25,world,8863883
-734,44,198,25,world,8863572
-751,57,197,25,world,8863784
-736,46,196,25,world,8863591
-755,57,199,25,world,8864034
-753,55,197,25,world,8864735
-759,56,188,25,world,8865449
-759,57,190,25,world,8865440
-761,55,186,25,world,8865514
-739,58,204,25,world,8866119
-755,57,194,25,world,8865991
-730,63,212,25,world,8866205
-734,61,207,25,world,8866171
-762,55,181,25,world,8865916
-730,62,286,25,world,8866455
-737,59,205,25,world,8866131
-737,62,261,25,world,8866388
-726,66,310,25,world,8866840
-736,68,328,25,world,8866640
-739,70,318,25,world,8866788
-728,64,305,25,world,8866562
-739,72,321,25,world,8866704
-721,65,308,25,world,8866857
-737,68,327,25,world,8866650
-700,62,306,25,world,8866931
-663,63,305,25,world,8867074
-653,67,319,25,world,8867150
-701,62,305,25,world,8866928
-655,66,331,25,world,8867186
-643,66,351,25,world,8867265
-631,65,360,25,world,8867359
-653,68,339,25,world,8867214
-637,66,356,25,world,8867287
-613,63,364,25,world,8867412
-648,65,347,25,world,8867247
-620,63,359,25,world,8867493
-654,64,343,25,world,8867611
-622,64,358,25,world,8867501
-655,65,308,25,world,8867725
-720,62,293,25,world,8867923
-738,62,270,25,world,8867997
-723,62,291,25,world,8867931
-653,66,311,25,world,8867713
-634,64,356,25,world,8867535
-655,66,332,25,world,8867647
-684,62,304,25,world,8867827
-713,62,297,25,world,8867902
-733,62,277,25,world,8867975
-654,66,310,25,world,8867716
-727,62,287,25,world,8867946
-692,62,229,25,world,8868196
-668,62,214,25,world,8868271
-664,62,211,25,world,8868286
-628,62,137,25,world,8868545
-621,50,126,25,world,8868838
-608,62,130,25,world,8868599
-633,53,125,25,world,8868982
-666,62,213,25,world,8868278
-721,62,235,25,world,8868120
-638,62,146,25,world,8868504
-609,64,124,25,world,8868675
-618,48,124,25,world,8868817
-633,53,122,25,world,8869936
-634,35,134,25,world,8870098
-626,50,130,25,world,8869975
-638,34,132,25,world,8870455
-638,34,131,25,world,8870219
-626,48,135,25,world,8870818
-634,54,128,25,world,8871270
-626,49,134,25,world,8870824
-634,53,128,25,world,8871269
-631,40,138,25,world,8872612
-630,54,131,25,world,8872248
-628,45,137,25,world,8872592
-628,44,136,25,world,8872932
-611,63,125,25,world,8873249
-627,46,135,25,world,8872953
-596,63,130,25,world,8873490
-611,49,122,25,world,8873765
-621,51,126,25,world,8873830
-629,52,122,25,world,8873022
-595,63,131,25,world,8873510
-606,63,126,25,world,8873709
-627,47,136,25,world,8873938
-626,51,130,25,world,8873906
-634,35,133,25,world,8873996
-638,33,130,25,world,8874252
-638,26,124,25,world,8874915
-638,25,122,25,world,8874896
-638,21,118,25,world,8875374
-637,21,119,25,world,8875312
-637,21,113,25,world,8876050
-636,21,112,25,world,8876276
-637,21,118,25,world,8875482
-637,20,110,25,world,8876358
-636,21,111,25,world,8876209
-635,21,106,25,world,8876687
-638,20,96,25,world,8877000
-637,17,96,25,world,8876930
-649,16,92,25,world,8877481
-643,16,62,25,world,8877812
-630,17,81,25,world,8878260
-643,16,64,25,world,8877799
-643,16,78,25,world,8877875
-643,16,72,25,world,8877768
-634,17,81,25,world,8878047
-629,10,88,25,world,8879505
-629,6,81,25,world,8880797
-629,4,82,25,world,8880887
-622,17,80,25,world,8882178
-630,16,84,25,world,8882349
-629,10,81,25,world,8881530
-622,17,81,25,world,8882177
-649,16,85,25,world,8882484
-630,40,137,25,world,8882949
-637,21,114,25,world,8882800
-627,52,128,25,world,8883160
-633,53,125,25,world,8883189
-638,26,123,25,world,8882833
-626,47,135,25,world,8883042
-637,21,115,25,world,8882801
-632,53,125,25,world,8883188
-626,50,130,25,world,8884310
-634,54,128,25,world,8884353
-627,46,135,25,world,8884686
-636,34,132,25,world,8884755
-626,50,129,25,world,8884295
-627,50,128,25,world,8884315
-631,54,130,25,world,8884610
-638,17,106,25,world,8885069
-638,20,106,25,world,8885005
-639,16,96,25,world,8885545
-638,18,105,25,world,8885277
-632,16,95,25,world,8885843
-639,16,105,25,world,8885298
-625,16,94,25,world,8885957
-605,20,93,25,world,8886987
-617,19,94,25,world,8886606
-621,14,95,25,world,8886170
-606,20,94,25,world,8886998
-613,17,90,25,world,8888379
-612,16,91,25,world,8888352
-586,18,74,25,world,8889112
-589,18,76,25,world,8889162
-619,17,89,25,world,8888518
-589,13,98,25,world,8889570
-588,18,74,25,world,8889012
-589,13,109,25,world,8889830
-589,17,80,25,world,8890527
-557,12,75,25,world,8890805
-563,12,74,25,world,8890760
-589,13,108,25,world,8889868
-590,13,98,25,world,8890124
-590,13,104,25,world,8889794
-580,14,74,25,world,8890644
-589,18,76,25,world,8890547
-554,12,77,25,world,8890941
-566,14,89,25,world,8891493
-563,14,88,25,world,8891202
-564,14,88,25,world,8891690
-554,12,78,25,world,8891019
-571,14,88,25,world,8891307
-563,12,85,25,world,8891124
-565,14,89,25,world,8891492
-563,16,82,25,world,8891875
-564,16,86,25,world,8891731
-562,17,82,25,world,8892101
-565,20,96,25,world,8892832
-562,16,83,25,world,8892415
-567,20,101,25,world,8893144
-567,20,98,25,world,8892869
-563,16,80,25,world,8892478
-566,20,89,25,world,8892744
-566,20,105,25,world,8893166
-565,8,112,25,world,8893618
-565,10,112,25,world,8893862
-563,9,114,25,world,8893884
-565,8,112,25,world,8894124
-565,9,114,25,world,8893689
-564,8,114,25,world,8893872
-561,7,117,25,world,8893943
-562,10,110,25,world,8894176
-563,9,114,25,world,8894089
-563,12,106,25,world,8894679
-588,18,107,25,world,8895015
-558,12,107,25,world,8895326
-593,18,107,25,world,8894997
-537,13,102,25,world,8895482
-559,12,107,25,world,8895348
-563,12,107,25,world,8894458
-576,15,107,25,world,8894776
-569,12,107,25,world,8895252
-561,12,107,25,world,8895281
-540,9,99,25,world,8896284
-540,13,100,25,world,8896051
-540,5,99,25,world,8896563
-538,13,103,25,world,8897067
-517,12,101,25,world,8897591
-540,13,102,25,world,8897025
-558,14,93,25,world,8898035
-525,12,103,25,world,8897631
-555,12,89,25,world,8897894
-536,12,104,25,world,8897704
-554,13,92,25,world,8897876
-564,13,86,25,world,8898755
-561,13,102,25,world,8898292
-564,16,82,25,world,8898827
-563,18,80,25,world,8899197
-562,19,80,25,world,8898875
-562,13,95,25,world,8898058
-575,14,97,25,world,8898379
-570,14,88,25,world,8898666
-565,14,104,25,world,8898204
-563,18,81,25,world,8898883
-563,17,84,25,world,8899136
-563,20,86,25,world,8899418
-564,14,87,25,world,8899870
-561,16,85,25,world,8900414
-563,16,83,25,world,8900500
-562,21,83,25,world,8901229
-568,15,86,25,world,8901524
-567,17,87,25,world,8900746
-564,14,87,25,world,8901581
-564,13,86,25,world,8901590
-595,18,68,25,world,8902209
-604,16,90,25,world,8902695
-589,16,81,25,world,8901926
-599,17,79,25,world,8902365
-559,12,74,25,world,8901711
-589,13,91,25,world,8901982
-599,17,73,25,world,8902344
-592,18,74,25,world,8902142
-605,16,90,25,world,8902698
-619,19,93,25,world,8903274
-618,19,93,25,world,8903257
-648,16,94,25,world,8903444
-631,39,136,25,world,8903834
-629,42,137,25,world,8903867
-638,16,94,25,world,8903535
-645,16,94,25,world,8903429
-627,46,135,25,world,8903907
-626,48,134,25,world,8904058
-627,50,129,25,world,8904168
-626,50,130,25,world,8904141
-629,52,126,25,world,8905818
-630,52,126,25,world,8905815
-638,19,118,25,world,8906124
-637,21,114,25,world,8906439
-628,45,137,25,world,8905918
-638,21,117,25,world,8906421
-624,17,103,25,world,8907170
-639,16,99,25,world,8906532
-625,17,99,25,world,8907605
-627,16,99,25,world,8907063
-638,19,107,25,world,8906475
-639,16,104,25,world,8907678
-632,15,109,25,world,8908237
-636,19,106,25,world,8907921
-618,11,118,25,world,8908843
-631,16,111,25,world,8908520
-638,11,116,25,world,8909931
-627,13,118,25,world,8909127
-641,11,113,25,world,8909687
-642,11,116,25,world,8910048
-629,14,116,25,world,8909190
-643,11,113,25,world,8909754
-619,11,121,25,world,8908933
-633,13,116,25,world,8909472
-640,11,117,25,world,8909903
-650,13,115,25,world,8910301
-648,13,114,25,world,8910193
-646,12,117,25,world,8910608
-646,12,117,25,world,8910265
-647,12,117,25,world,8910620
-643,12,117,25,world,8910094
-647,12,115,25,world,8910402
-647,10,126,25,world,8911465
-647,5,126,25,world,8911910
-647,12,124,25,world,8912695
-650,14,117,25,world,8913541
-647,12,124,25,world,8912838
-647,12,121,25,world,8912710
-648,13,117,25,world,8913525
-647,12,120,25,world,8912713
-652,14,114,25,world,8913558
-654,13,109,25,world,8914038
-650,18,119,25,world,8914359
-654,16,128,25,world,8914627
-650,16,101,25,world,8913958
