block,x,y,z,player,worldName,time
DIRT,7798,12,7826,12,world,3506437
DIRT,7802,13,7824,12,world,3506798
IRON_ORE,7800,11,7822,12,world,3507769
COAL_ORE,7797,13,7815,12,world,3510141
DEEPSLATE_COAL_ORE,7797,14,7818,12,world,3509491
STONE,7778,27,7814,12,world,3513297
WHEAT,7727,64,7819,12,world,3518980
STONE,7796,10,7790,12,world,3528441
DEEPSLATE,7798,10,7789,12,world,3528241
GRANITE,7794,10,7790,12,world,3529101
STONE,7786,10,7790,12,world,3530539
DEEPSLATE,7788,10,7789,12,world,3529574
STONE,7784,10,7790,12,world,3530945
STONE,7784,10,7790,12,world,3530963
COAL_ORE,7780,10,7790,12,world,3531524
STONE,7775,10,7790,12,world,3532787
STONE,7774,10,7789,12,world,3532828
DIORITE,7776,10,7790,12,world,3532750
IRON_ORE,7763,9,7788,12,world,3537828
STONE,7758,10,7789,12,world,3541180
STONE,7755,10,7790,12,world,3541570
DEEPSLATE,7751,10,7789,12,world,3542592
DIORITE,7749,10,7789,12,world,3543048
COAL_ORE,7744,11,7789,12,world,3544356
DEEPSLATE_COAL_ORE,7744,12,7788,12,world,3544763
GRANITE,7741,10,7790,12,world,3546170
COAL_ORE,7738,9,7792,12,world,3547193
STONE,7734,10,7789,12,world,3548881
STONE,7733,10,7789,12,world,3548952
STONE,7731,10,7790,12,world,3549448
STONE,7731,10,7790,12,world,3549339
STONE,7726,10,7790,12,world,3551906
STONE,7721,10,7790,12,world,3553130
IRON_ORE,7720,9,7788,12,world,3552797
COAL_ORE,7720,13,7788,12,world,3553879
STONE,7717,10,7789,12,world,3558207
STONE,7719,10,7789,12,world,3557493
STONE,7719,10,7790,12,world,3558061
STONE,7716,10,7789,12,world,3558533
STONE,7713,10,7790,12,world,3558735
REDSTONE_ORE,7706,10,7790,12,world,3560319
STONE,7706,10,7789,12,world,3560710
GOLD_ORE,7705,15,7792,12,world,3564479
POLISHED_DEEPSLATE,7736,63,7831,12,world,3602819
GRASS_BLOCK,7666,66,7877,12,world,3609513
GRASS_BLOCK,7666,65,7873,12,world,3609403
DIRT,7664,63,7878,12,world,3610412
GRASS_BLOCK,7666,68,7891,12,world,3609985
GRASS_BLOCK,7666,65,7880,12,world,3610103
DIRT,7656,66,7891,12,world,3611207
ANDESITE,7656,64,7890,12,world,3611563
COPPER_ORE,7666,63,7876,12,world,3625467
COAL_ORE,7668,63,7877,12,world,3626633
STONE,7666,63,7878,12,world,3632704
STONE,7669,63,7877,12,world,3634187
GRANITE,7669,63,7878,12,world,3636788
STONE,7670,63,7877,12,world,3636906
DIRT,7736,67,7826,12,world,3654218
GRASS_BLOCK,7666,62,7873,12,world,3657942
GRASS_BLOCK,7666,63,7868,12,world,3658510
GRAVEL,7666,63,7876,12,world,3659845
SPRUCE_PLANKS,7664,63,7875,12,world,3675825
STONE,7666,63,7885,12,world,3678975
DIRT,7739,63,7864,12,world,3683012
TORCH,7658,62,7879,12,world,3700011
COAL_ORE,7670,63,7878,12,world,3831500
COAL_ORE,7671,64,7880,12,world,3831753
STONE,7668,63,7878,12,world,3833032
STONE,7669,63,7876,12,world,3834370
STONE,7671,63,7876,12,world,3838294
STONE,7670,65,7881,12,world,3850680
COAL_ORE,7670,65,7882,12,world,3851676
STONE,7671,66,7883,12,world,3853007
STONE,7671,66,7883,12,world,3852950
STONE,7669,67,7888,12,world,3854526
STONE,7666,68,7890,12,world,3854922
STONE,7666,67,7915,12,world,3856822
STONE,7665,67,7916,12,world,3856840
TORCH,7670,67,7904,12,world,3859334
STONE,7669,67,7896,12,world,3861395
DIRT,7670,67,7886,12,world,3861717
STONE,7665,68,7893,12,world,3867746
WHEAT,7727,64,7821,12,world,3871398
WHEAT,7727,64,7816,12,world,3901015
DIRT,7778,21,7814,12,world,3904162
STONE,7628,62,7873,12,world,3947895
WHEAT,7727,64,7819,12,world,3996918
SOUL_WALL_TORCH,7733,64,7821,12,world,4133484
WHEAT,7727,64,7819,12,world,6711476
SPRUCE_LOG,7651,65,7885,12,world,6720484
SPRUCE_LOG,7650,67,7884,12,world,6720844
SPRUCE_LOG,7650,64,7884,12,world,6721890
SPRUCE_LOG,7651,67,7884,12,world,6724421
SPRUCE_LOG,7651,66,7884,12,world,6724291
SPRUCE_LOG,7650,70,7884,12,world,6724777
SPRUCE_LOG,7650,74,7884,12,world,6725351
SPRUCE_LOG,7650,75,7884,12,world,6726796
SPRUCE_LOG,7651,65,7885,12,world,6737122
SPRUCE_LOG,7650,76,7884,12,world,6738016
SPRUCE_LOG,7650,76,7885,12,world,6739341
SPRUCE_LOG,7650,77,7884,12,world,6739275
SPRUCE_LOG,7651,65,7884,12,world,6739982
WHEAT,7727,64,7819,12,world,6747359
STONE,7802,10,7802,12,world,8652603
STONE,7802,10,7801,12,world,8652482
STONE,7802,11,7808,12,world,8667704
STONE,7802,10,7811,12,world,8668699
STONE,7802,10,7811,12,world,8668657
STONE,7803,10,7816,12,world,8669269
DIRT,7803,11,7822,12,world,8670050
STONE,7803,10,7823,12,world,8671734
STONE,7802,10,7825,12,world,8671929
STONE,7803,10,7830,12,world,8672641
STONE,7802,10,7839,12,world,8673955
STONE,7803,10,7832,12,world,8673038
STONE,7803,10,7844,12,world,8674663
STONE,7803,10,7846,12,world,8674980
STONE,7803,10,7845,12,world,8674789
STONE,7802,10,7847,12,world,8675107
STONE,7802,10,7850,12,world,8675596
COAL_ORE,7805,10,7854,12,world,8677614
STONE,7802,10,7861,12,world,8678505
STONE,7803,10,7859,12,world,8678057
STONE,7803,10,7861,12,world,8678415
STONE,7803,10,7864,12,world,8679213
STONE,7802,10,7866,12,world,8679559
COBWEB,7850,29,7851,12,world,8693864
COBWEB,7848,29,7851,12,world,8693896
COAL_ORE,7778,29,7881,12,world,8696863
COAL_ORE,7799,28,7803,12,world,15806485
WALL_TORCH,7799,28,7812,12,world,15809947
COAL_ORE,7778,34,7821,12,world,15815254
IRON_ORE,7789,35,7807,12,world,15816509
IRON_ORE,7754,17,7863,12,world,15833577
IRON_ORE,7755,17,7871,12,world,15834508
GOLD_ORE,7802,13,7900,12,world,15837210
IRON_ORE,7821,14,7883,12,world,15839338
STONE,7811,19,7884,12,world,15841316
IRON_ORE,7806,21,7896,12,world,15842086
ANDESITE,7811,22,7898,12,world,15844028
IRON_ORE,7792,19,7872,12,world,15847401
COAL_ORE,7811,27,7867,12,world,15848649
WHEAT,7726,64,7823,12,world,15852547
OBSIDIAN,7804,10,7875,12,world,15875153
GRASS_BLOCK,7724,63,7835,12,world,15892920
GRASS_BLOCK,7709,63,7847,12,world,15895785
GRASS_BLOCK,7709,63,7846,12,world,15896377
GRASS_BLOCK,7700,63,7850,12,world,15896525
DIRT,7681,64,7859,12,world,15909973
GRASS_BLOCK,7676,63,7865,12,world,15910242
TORCH,7695,66,7850,12,world,15917411
WHEAT,7727,64,7820,12,world,15918707
SPRUCE_WALL_SIGN,7668,62,7852,12,world,15936996
WHEAT,7727,64,7818,12,world,15991533
GRASS_BLOCK,7681,66,7840,12,world,16009607
SPRUCE_FENCE,7686,62,7855,12,world,16018232
COBBLESTONE,7736,64,7825,12,world,17842257
COBBLESTONE,7737,64,7832,12,world,17842510
COBBLESTONE,7739,65,7834,12,world,17842691
WHEAT,7727,64,7820,12,world,17846675
COBBLESTONE,7742,64,7818,12,world,17848818
COBBLESTONE,7738,64,7821,12,world,17849074
SPRUCE_LEAVES,7788,63,7826,12,world,17867007
SPRUCE_LEAVES,7795,72,7803,12,world,17868377
SPRUCE_LEAVES,7798,69,7797,12,world,17868768
SPRUCE_LEAVES,7797,70,7817,12,world,17869242
